,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-06-01,2.280759518391132,1.6112268817107287,2.4352421213503894,2.280759518391132,2.280759518391132,-0.26446617708762693,-0.26446617708762693,-0.26446617708762693,-0.26446617708762693,-0.26446617708762693,-0.26446617708762693,0.0,0.0,0.0,2.016293341303505
1,1997-07-01,2.2836387089518926,1.433265297746044,2.330870454296603,2.2836387089518926,2.2836387089518926,-0.40330969276807144,-0.40330969276807144,-0.40330969276807144,-0.40330969276807144,-0.40330969276807144,-0.40330969276807144,0.0,0.0,0.0,1.880329016183821
2,1997-08-01,2.286613872531345,1.4169729395360926,2.319371254047483,2.286613872531345,2.286613872531345,-0.4348835922163145,-0.4348835922163145,-0.4348835922163145,-0.4348835922163145,-0.4348835922163145,-0.4348835922163145,0.0,0.0,0.0,1.8517302803150304
3,1997-09-01,2.2895890361107973,1.486918865694091,2.3375282823237518,2.2895890361107973,2.2895890361107973,-0.3603992889497738,-0.3603992889497738,-0.3603992889497738,-0.3603992889497738,-0.3603992889497738,-0.3603992889497738,0.0,0.0,0.0,1.9291897471610235
4,1997-10-01,2.2924682266715575,1.67696391300244,2.497068425089795,2.2924682266715575,2.2924682266715575,-0.20372136793198004,-0.20372136793198004,-0.20372136793198004,-0.20372136793198004,-0.20372136793198004,-0.20372136793198004,0.0,0.0,0.0,2.0887468587395777
5,1997-11-01,2.29544339025101,1.878573919488551,2.7246432088795585,2.29544339025101,2.29544339025101,0.03010525361251378,0.03010525361251378,0.03010525361251378,0.03010525361251378,0.03010525361251378,0.03010525361251378,0.0,0.0,0.0,2.325548643863524
6,1997-12-01,2.2983225808117704,2.389244861418864,3.280689999382566,2.2983225808117704,2.2983225808117704,0.5398860863828998,0.5398860863828998,0.5398860863828998,0.5398860863828998,0.5398860863828998,0.5398860863828998,0.0,0.0,0.0,2.83820866719467
7,1998-01-01,2.3012977443912224,2.418014747823899,3.266942828724709,2.3012977443912224,2.3012977443912224,0.5150472538470865,0.5150472538470865,0.5150472538470865,0.5150472538470865,0.5150472538470865,0.5150472538470865,0.0,0.0,0.0,2.816344998238309
8,1998-02-01,2.3042729079706747,2.019729324980617,2.877065446335519,2.3042729079706747,2.3042729079706747,0.1377624412018369,0.1377624412018369,0.1377624412018369,0.1377624412018369,0.1377624412018369,0.1377624412018369,0.0,0.0,0.0,2.4420353491725115
9,1998-03-01,2.3069601524940513,2.3264625624717588,3.17124414656611,2.3069601524940513,2.3069601524940513,0.45288713468327,0.45288713468327,0.45288713468327,0.45288713468327,0.45288713468327,0.45288713468327,0.0,0.0,0.0,2.759847287177321
10,1998-04-01,2.3099353161009186,1.9969611168627392,2.8343454937251265,2.3099353161009186,2.3099353161009186,0.11007448402958558,0.11007448402958558,0.11007448402958558,0.11007448402958558,0.11007448402958558,0.11007448402958558,0.0,0.0,0.0,2.4200098001305044
11,1998-05-01,2.31281450668821,1.8469226313549127,2.69613455595152,2.31281450668821,2.31281450668821,-0.04516780646135036,-0.04516780646135036,-0.04516780646135036,-0.04516780646135036,-0.04516780646135036,-0.04516780646135036,0.0,0.0,0.0,2.2676467002268597
