,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2016-08-01,2.8347915558629886,2.3236095389867137,2.612834977803694,2.8347915558629886,2.8347915558629886,-0.36869145199249215,-0.36869145199249215,-0.36869145199249215,-0.36869145199249215,-0.36869145199249215,-0.36869145199249215,0.0,0.0,0.0,2.4661001038704966
1,2016-09-01,2.861668134621908,2.406283205484323,2.7036075031896303,2.861668134621908,2.861668134621908,-0.30234872669995677,-0.30234872669995677,-0.30234872669995677,-0.30234872669995677,-0.30234872669995677,-0.30234872669995677,0.0,0.0,0.0,2.5593194079219512
2,2016-10-01,2.8876777269692497,2.4467077712469556,2.7277289463122267,2.8876777269692497,2.8876777269692497,-0.29375234453151355,-0.29375234453151355,-0.29375234453151355,-0.29375234453151355,-0.29375234453151355,-0.29375234453151355,0.0,0.0,0.0,2.593925382437736
3,2016-11-01,2.9145543057062935,2.6765922074497763,2.970302235861077,2.9145543057062935,2.9145543057062935,-0.08834887838550537,-0.08834887838550537,-0.08834887838550537,-0.08834887838550537,-0.08834887838550537,-0.08834887838550537,0.0,0.0,0.0,2.826205427320788
4,2016-12-01,2.9405638980324644,2.884931310124451,3.183770424262618,2.9405638980324644,2.9405638980324644,0.09580837335421057,0.09580837335421057,0.09580837335421057,0.09580837335421057,0.09580837335421057,0.09580837335421057,0.0,0.0,0.0,3.036372271386675
5,2017-01-01,2.9674404767298883,3.2304735415075503,3.511669412195392,2.9674404767298883,2.9674404767298883,0.4058479098026066,0.4058479098026066,0.4058479098026066,0.4058479098026066,0.4058479098026066,0.4058479098026066,0.0,0.0,0.0,3.373288386532495
6,2017-02-01,2.9943170554273117,2.958077835784303,3.2493429404404295,2.9943170554273117,2.9943170554273117,0.10553547053882266,0.10553547053882266,0.10553547053882266,0.10553547053882266,0.10553547053882266,0.10553547053882266,0.0,0.0,0.0,3.0998525259661345
7,2017-03-01,3.0185926749395766,3.4675711831804663,3.7622510355155336,3.0185926749395766,3.0185926749395766,0.5979757254009461,0.5979757254009461,0.5979757254009461,0.5979757254009461,0.5979757254009461,0.5979757254009461,0.0,0.0,0.0,3.6165684003405225
8,2017-04-01,3.0454692536465298,3.093392902825635,3.3957575336681534,3.0454692536465298,3.0454692536465298,0.1963082160234935,0.1963082160234935,0.1963082160234935,0.1963082160234935,0.1963082160234935,0.1963082160234935,0.0,0.0,0.0,3.2417774696700232
9,2017-05-01,3.0714788459435813,2.8407387791383787,3.1225765065263396,3.0714788459435813,3.0714788459435813,-0.08704692631046157,-0.08704692631046157,-0.08704692631046157,-0.08704692631046157,-0.08704692631046157,-0.08704692631046157,0.0,0.0,0.0,2.9844319196331197
10,2017-06-01,3.098355424672272,2.6343457505423338,2.918723897564987,3.098355424672272,3.098355424672272,-0.3159712891681304,-0.3159712891681304,-0.3159712891681304,-0.3159712891681304,-0.3159712891681304,-0.3159712891681304,0.0,0.0,0.0,2.7823841355041417
11,2017-07-01,3.1243650169903603,2.625541529015496,2.9260873235160436,3.1243650169903603,3.1243650169903603,-0.34343117828890707,-0.34343117828890707,-0.34343117828890707,-0.34343117828890707,-0.34343117828890707,-0.34343117828890707,0.0,0.0,0.0,2.7809338387014533
12,2017-08-01,3.1512415957347617,2.6139389960084154,2.9011757463351784,3.1512415957347617,3.1512415957347617,-0.38583423123966587,-0.38583423123966587,-0.38583423123966587,-0.38583423123966587,-0.38583423123966587,-0.38583423123966587,0.0,0.0,0.0,2.765407364495096
13,2017-09-01,3.1781181744791636,2.6460468014997374,2.94790119809442,3.1781181744791636,3.1781181744791636,-0.3759189589470575,-0.3759189589470575,-0.3759189589470575,-0.3759189589470575,-0.3759189589470575,-0.3759189589470575,0.0,0.0,0.0,2.802199215532106
14,2017-10-01,3.2041277667726096,2.7819148049118554,3.072737039011601,3.2041277667726096,3.2041277667726096,-0.28037960108412785,-0.28037960108412785,-0.28037960108412785,-0.28037960108412785,-0.28037960108412785,-0.28037960108412785,0.0,0.0,0.0,2.923748165688482
15,2017-11-01,3.231004345475838,3.018670732372375,3.3043812647994213,3.231004345475838,3.231004345475838,-0.06717501879494708,-0.06717501879494708,-0.06717501879494708,-0.06717501879494708,-0.06717501879494708,-0.06717501879494708,0.0,0.0,0.0,3.163829326680891
16,2017-12-01,3.2570137271877475,3.263909433088654,3.5525981974442478,3.2570137271877475,3.2570137271877475,0.13773728742656163,0.13773728742656163,0.13773728742656163,0.13773728742656163,0.13773728742656163,0.13773728742656163,0.0,0.0,0.0,3.394751014614309
