,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1999-01-01,0.3213438040858634,0.3504012563670322,1.1228654205077009,0.3213438040858634,0.3213438040858634,0.40946140949563,0.40946140949563,0.40946140949563,0.40946140949563,0.40946140949563,0.40946140949563,0.0,0.0,0.0,0.7308052135814933
1,1999-02-01,0.3247593683538628,-0.28657857694043437,0.5111734693464792,0.3247593683538628,0.3247593683538628,-0.23230129593815388,-0.23230129593815388,-0.23230129593815388,-0.23230129593815388,-0.23230129593815388,-0.23230129593815388,0.0,0.0,0.0,0.09245807241570894
2,1999-03-01,0.3278443941443139,-0.1365438667320951,0.6363203016022889,0.3278443941443139,0.3278443941443139,-0.08387711786015174,-0.08387711786015174,-0.08387711786015174,-0.08387711786015174,-0.08387711786015174,-0.08387711786015174,0.0,0.0,0.0,0.24396727628416215
3,1999-04-01,0.3312599584123132,-0.16275895265329626,0.6062131224318532,0.3312599584123132,0.3312599584123132,-0.11579560081031309,-0.11579560081031309,-0.11579560081031309,-0.11579560081031309,-0.11579560081031309,-0.11579560081031309,0.0,0.0,0.0,0.2154643576020001
4,1999-05-01,0.3345653431877965,-0.13166749981647746,0.6522312751878863,0.3345653431877965,0.3345653431877965,-0.0787470797757442,-0.0787470797757442,-0.0787470797757442,-0.0787470797757442,-0.0787470797757442,-0.0787470797757442,0.0,0.0,0.0,0.2558182634120523
5,1999-06-01,0.33798090745579595,-0.013769315856639644,0.7319840115498247,0.33798090745579595,0.33798090745579595,0.0019861819502396518,0.0019861819502396518,0.0019861819502396518,0.0019861819502396518,0.0019861819502396518,0.0019861819502396518,0.0,0.0,0.0,0.3399670894060356
6,1999-07-01,0.3412862922312792,-0.14457284462723888,0.6682986126514244,0.3412862922312792,0.3412862922312792,-0.06802235712937581,-0.06802235712937581,-0.06802235712937581,-0.06802235712937581,-0.06802235712937581,-0.06802235712937581,0.0,0.0,0.0,0.2732639351019034
7,1999-08-01,0.3447018564992786,-0.09556365420019651,0.7025520944459315,0.3447018564992786,0.3447018564992786,-0.05139354934349022,-0.05139354934349022,-0.05139354934349022,-0.05139354934349022,-0.05139354934349022,-0.05139354934349022,0.0,0.0,0.0,0.2933083071557884
8,1999-09-01,0.348117420767278,0.008871237468963853,0.7968682822068112,0.348117420767278,0.348117420767278,0.05730997123543986,0.05730997123543986,0.05730997123543986,0.05730997123543986,0.05730997123543986,0.05730997123543986,0.0,0.0,0.0,0.4054273920027178
9,1999-10-01,0.35142280554276134,0.07268912396095178,0.8637407789421926,0.35142280554276134,0.35142280554276134,0.0902210013727159,0.0902210013727159,0.0902210013727159,0.0902210013727159,0.0902210013727159,0.0902210013727159,0.0,0.0,0.0,0.4416438069154772
10,1999-11-01,0.35483836976877625,0.023693273345199606,0.8237837211495856,0.35483836976877625,0.35483836976877625,0.08914190812920103,0.08914190812920103,0.08914190812920103,0.08914190812920103,0.08914190812920103,0.08914190812920103,0.0,0.0,0.0,0.4439802778979773
11,1999-12-01,0.35814375450362945,0.09559944434859845,0.8826134171871851,0.35814375450362945,0.35814375450362945,0.13458812981629362,0.13458812981629362,0.13458812981629362,0.13458812981629362,0.13458812981629362,0.13458812981629362,0.0,0.0,0.0,0.4927318843199231
12,2000-01-01,0.36155931872964436,0.3541610272273916,1.1163109482439804,0.36155931872964436,0.36155931872964436,0.3887050177984988,0.3887050177984988,0.3887050177984988,0.3887050177984988,0.3887050177984988,0.3887050177984988,0.0,0.0,0.0,0.7502643365281432
13,2000-02-01,0.36497488295565933,-0.2541128165913313,0.5010433117380865,0.36497488295565933,0.36497488295565933,-0.23721441018202208,-0.23721441018202208,-0.23721441018202208,-0.23721441018202208,-0.23721441018202208,-0.23721441018202208,0.0,0.0,0.0,0.12776047277363725
14,2000-03-01,0.3681700881993507,-0.09277695131366347,0.6745638814028936,0.3681700881993507,0.3681700881993507,-0.11041937966196938,-0.11041937966196938,-0.11041937966196938,-0.11041937966196938,-0.11041937966196938,-0.11041937966196938,0.0,0.0,0.0,0.25775070853738136
15,2000-04-01,0.3715856524253656,-0.1061719507829518,0.6470253538872819,0.3715856524253656,0.3715856524253656,-0.11103493166130882,-0.11103493166130882,-0.11103493166130882,-0.11103493166130882,-0.11103493166130882,-0.11103493166130882,0.0,0.0,0.0,0.26055072076405683
16,2000-05-01,0.37489103716021877,-0.09955357313799143,0.6476463908751147,0.37489103716021877,0.37489103716021877,-0.10297411495754219,-0.10297411495754219,-0.10297411495754219,-0.10297411495754219,-0.10297411495754219,-0.10297411495754219,0.0,0.0,0.0,0.2719169222026766
17,2000-06-01,0.37830660138623373,-0.029825702024728635,0.7234422618498421,0.37830660138623373,0.37830660138623373,-0.006930965668062267,-0.006930965668062267,-0.006930965668062267,-0.006930965668062267,-0.006930965668062267,-0.006930965668062267,0.0,0.0,0.0,0.37137563571817145
18,2000-07-01,0.3816119861764495,-0.04660549260721821,0.7339775113997633,0.3816119861764495,0.3816119861764495,-0.033832746816680546,-0.033832746816680546,-0.033832746816680546,-0.033832746816680546,-0.033832746816680546,-0.033832746816680546,0.0,0.0,0.0,0.34777923935976895
19,2000-08-01,0.38502755045967235,-0.05519941279286725,0.7463453781340605,0.38502755045967235,0.38502755045967235,-0.04618593750139686,-0.04618593750139686,-0.04618593750139686,-0.04618593750139686,-0.04618593750139686,-0.04618593750139686,0.0,0.0,0.0,0.3388416129582755
20,2000-09-01,0.3884431147428953,0.09488436619729575,0.8825226016177238,0.3884431147428953,0.3884431147428953,0.08683800437878438,0.08683800437878438,0.08683800437878438,0.08683800437878438,0.08683800437878438,0.08683800437878438,0.0,0.0,0.0,0.47528111912167964
21,2000-10-01,0.39174849953311097,0.04951845548280634,0.8186639069458838,0.39174849953311097,0.39174849953311097,0.03897942490749096,0.03897942490749096,0.03897942490749096,0.03897942490749096,0.03897942490749096,0.03897942490749096,0.0,0.0,0.0,0.43072792444060193
22,2000-11-01,0.3951640638163339,0.11900429565447346,0.8703652685906127,0.3951640638163339,0.3951640638163339,0.10985594064149594,0.10985594064149594,0.10985594064149594,0.10985594064149594,0.10985594064149594,0.10985594064149594,0.0,0.0,0.0,0.5050200044578298
23,2000-12-01,0.3984694486065496,0.10008420038173067,0.8617185071750949,0.3984694486065496,0.3984694486065496,0.07850267437363409,0.07850267437363409,0.07850267437363409,0.07850267437363409,0.07850267437363409,0.07850267437363409,0.0,0.0,0.0,0.47697212298018365
24,2001-01-01,0.4018850128897725,0.4733437053608463,1.2241297343967612,0.4018850128897725,0.4018850128897725,0.4494536834349824,0.4494536834349824,0.4494536834349824,0.4494536834349824,0.4494536834349824,0.4494536834349824,0.0,0.0,0.0,0.8513386963247549
25,2001-02-01,0.4053005771729954,-0.18863175272028124,0.6052329837451816,0.4053005771729954,0.4053005771729954,-0.22115702188028444,-0.22115702188028444,-0.22115702188028444,-0.22115702188028444,-0.22115702188028444,-0.22115702188028444,0.0,0.0,0.0,0.18414355529271095
26,2001-03-01,0.4083856029771967,-0.08103858618866075,0.6864057696817627,0.4083856029771967,0.4083856029771967,-0.101702587791883,-0.101702587791883,-0.101702587791883,-0.101702587791883,-0.101702587791883,-0.101702587791883,0.0,0.0,0.0,0.3066830151853137
27,2001-04-01,0.41180116731081856,-0.11276265957397248,0.6849360615229305,0.41180116731081856,0.41180116731081856,-0.11266791598173376,-0.11266791598173376,-0.11266791598173376,-0.11266791598173376,-0.11266791598173376,-0.11266791598173376,0.0,0.0,0.0,0.2991332513290848
28,2001-05-01,0.41510655214980746,-0.06968997357865514,0.712832362979988,0.41510655214980746,0.41510655214980746,-0.09486511608418291,-0.09486511608418291,-0.09486511608418291,-0.09486511608418291,-0.09486511608418291,-0.09486511608418291,0.0,0.0,0.0,0.32024143606562455
29,2001-06-01,0.4185221164834293,0.022307425102749846,0.8105778505132758,0.4185221164834293,0.4185221164834293,-0.003617006126633839,-0.003617006126633839,-0.003617006126633839,-0.003617006126633839,-0.003617006126633839,-0.003617006126633839,0.0,0.0,0.0,0.41490511035679545
30,2001-07-01,0.4218275013224182,-0.036037257605629654,0.7848017773256953,0.4218275013224182,0.4218275013224182,-0.04512065703050579,-0.04512065703050579,-0.04512065703050579,-0.04512065703050579,-0.04512065703050579,-0.04512065703050579,0.0,0.0,0.0,0.3767068442919124
31,2001-08-01,0.42524306565604014,-0.024508184751833875,0.7821738454725874,0.42524306565604014,0.42524306565604014,-0.04803315256080824,-0.04803315256080824,-0.04803315256080824,-0.04803315256080824,-0.04803315256080824,-0.04803315256080824,0.0,0.0,0.0,0.3772099130952319
32,2001-09-01,0.428658629989662,0.1128763949307486,0.8884437289052886,0.428658629989662,0.428658629989662,0.07670453914900321,0.07670453914900321,0.07670453914900321,0.07670453914900321,0.07670453914900321,0.07670453914900321,0.0,0.0,0.0,0.5053631691386652
33,2001-10-01,0.4319640148286509,0.07244507922440455,0.8689661892142142,0.4319640148286509,0.4319640148286509,0.05593570278420976,0.05593570278420976,0.05593570278420976,0.05593570278420976,0.05593570278420976,0.05593570278420976,0.0,0.0,0.0,0.48789971761286066
34,2001-11-01,0.43537957916227277,0.13394002837834507,0.9148507235912359,0.43537957916227277,0.43537957916227277,0.1029818758733307,0.1029818758733307,0.1029818758733307,0.1029818758733307,0.1029818758733307,0.1029818758733307,0.0,0.0,0.0,0.5383614550356035
35,2001-12-01,0.43868496403398716,0.1404181469844283,0.9339143195919186,0.43868496403398716,0.43868496403398716,0.097473885170998,0.097473885170998,0.097473885170998,0.097473885170998,0.097473885170998,0.097473885170998,0.0,0.0,0.0,0.5361588492049851
36,2002-01-01,0.4421005284014255,0.4729976674404706,1.2372852393837126,0.4421005284014255,0.4421005284014255,0.4297185088783886,0.4297185088783886,0.4297185088783886,0.4297185088783886,0.4297185088783886,0.4297185088783886,0.0,0.0,0.0,0.871819037279814
37,2002-02-01,0.4455160927688638,-0.18489860681452486,0.5930546665839616,0.4455160927688638,0.4455160927688638,-0.22694408251558038,-0.22694408251558038,-0.22694408251558038,-0.22694408251558038,-0.22694408251558038,-0.22694408251558038,0.0,0.0,0.0,0.2185720102532834
38,2002-03-01,0.4486011186491306,-0.03048250992904619,0.7435919436089531,0.4486011186491306,0.4486011186491306,-0.09285171297896751,-0.09285171297896751,-0.09285171297896751,-0.09285171297896751,-0.09285171297896751,-0.09285171297896751,0.0,0.0,0.0,0.3557494056701631
39,2002-04-01,0.4520166830165689,-0.03250510154254959,0.72191461695871,0.4520166830165689,0.4520166830165689,-0.11425354736895918,-0.11425354736895918,-0.11425354736895918,-0.11425354736895918,-0.11425354736895918,-0.11425354736895918,0.0,0.0,0.0,0.33776313564760974
