,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
40,2021-02-01,15.46,actual,1.0,2021,13.1,0.1318,1.5554412213740458
41,2021-03-01,19.62,actual,1.0,2021,13.1,0.1318,1.973981679389313
42,2021-04-01,19.48,actual,2.0,2021,13.1,0.0311,0.4624641221374046
43,2021-05-01,20.24,actual,2.0,2021,13.1,0.0311,0.4805068702290076
44,2021-06-01,20.3,actual,2.0,2021,13.1,0.0311,0.48193129770992377
45,2021-07-01,13.343437094111142,forecast,3.0,2021,13.1,0.043,0.437990683241816
46,2021-08-01,14.782779800718693,forecast,3.0,2021,13.1,0.043,0.485236283535041
47,2021-09-01,15.517021739823262,forecast,3.0,2021,13.1,0.043,0.5093373548186262
48,2021-10-01,15.896173721511524,forecast,4.0,2021,13.1,0.0983,1.1928197533012084
49,2021-11-01,19.30939568136512,forecast,4.0,2021,13.1,0.0983,1.4489416759375506
50,2021-12-01,20.65934361691915,forecast,4.0,2021,13.1,0.0983,1.5502392958344675
51,2022-01-01,22.071402997499632,forecast,1.0,2022,13.1,0.1318,2.2206190191377493
52,2022-02-01,14.178465436154106,forecast,1.0,2022,13.1,0.1318,1.4265051484619171
53,2022-03-01,18.81615807667832,forecast,1.0,2022,13.1,0.1318,1.8931065912261091
54,2022-04-01,16.134511686250015,forecast,2.0,2022,13.1,0.0311,0.38304069728425605
55,2022-05-01,16.053833354511966,forecast,2.0,2022,13.1,0.0311,0.38112535673688713
56,2022-06-01,16.147547685866723,forecast,2.0,2022,13.1,0.0311,0.3833501778858436
57,2022-07-01,14.342561035186332,forecast,3.0,2022,13.1,0.043,0.47078635459008566
58,2022-08-01,16.12938997635084,forecast,3.0,2022,13.1,0.043,0.529437991590142
59,2022-09-01,16.373441498287246,forecast,3.0,2022,13.1,0.043,0.5374488430735508
60,2022-10-01,16.97531065561942,forecast,4.0,2022,13.1,0.0983,1.2737962117919
61,2022-11-01,21.032176521383008,forecast,4.0,2022,13.1,0.0983,1.578215993932786
62,2022-12-01,22.379982336132745,forecast,4.0,2022,13.1,0.0983,1.6793528730090452
63,2023-01-01,22.950597858855257,forecast,1.0,2023,13.1,0.1318,2.309075418165743
64,2023-02-01,13.796321841661252,forecast,1.0,2023,13.1,0.1318,1.3880574188785901
65,2023-03-01,21.22762787692452,forecast,1.0,2023,13.1,0.1318,2.135726224563856
66,2023-04-01,17.616014641946563,forecast,2.0,2023,13.1,0.0311,0.41821225600346423
67,2023-05-01,17.21384915183236,forecast,2.0,2023,13.1,0.0311,0.40866466307021865
68,2023-06-01,17.063283718222657,forecast,2.0,2023,13.1,0.0311,0.40509017071505693
69,2023-07-01,15.346334961959812,forecast,3.0,2023,13.1,0.043,0.5037346590566961
70,2023-08-01,17.476113074807003,forecast,3.0,2023,13.1,0.043,0.5736434062722908
71,2023-09-01,17.23139442066143,forecast,3.0,2023,13.1,0.043,0.5656106565560622
72,2023-10-01,18.06924445644897,forecast,4.0,2023,13.1,0.0983,1.3558830000526212
73,2023-11-01,22.761473907400912,forecast,4.0,2023,13.1,0.0983,1.7079793016011524
74,2023-12-01,24.080888827740623,forecast,4.0,2023,13.1,0.0983,1.8069857799747355
75,2024-01-01,23.799733608724807,forecast,1.0,2024,13.1,0.1318,2.394507549335824
76,2024-02-01,13.431794334303476,forecast,1.0,2024,13.1,0.1318,1.3513820559245788
77,2024-03-01,18.79321253974049,forecast,1.0,2024,13.1,0.1318,1.8907980249906844
78,2024-04-01,17.872345304947682,forecast,2.0,2024,13.1,0.0311,0.4242976633464679
79,2024-05-01,18.428416640832012,forecast,2.0,2024,13.1,0.0311,0.43749905154952334
80,2024-06-01,19.03010493728046,forecast,2.0,2024,13.1,0.0311,0.4517834072896354
81,2024-07-01,17.08236261551697,forecast,3.0,2024,13.1,0.043,0.5607187728757479
82,2024-08-01,18.16998691306189,forecast,3.0,2024,13.1,0.043,0.5964194177569934
83,2024-09-01,19.395452107743598,forecast,3.0,2024,13.1,0.043,0.6366446111702097
84,2024-10-01,19.565543858507837,forecast,4.0,2024,13.1,0.0983,1.468162565871237
85,2024-11-01,22.327637405002516,forecast,4.0,2024,13.1,0.0983,1.675425005276143
86,2024-12-01,23.653322276077148,forecast,4.0,2024,13.1,0.0983,1.7749019692659418
87,2025-01-01,25.89513149959099,forecast,1.0,2025,13.1,0.1318,2.6053269707222078
88,2025-02-01,19.310135552469223,forecast,1.0,2025,13.1,0.1318,1.94280600443927
89,2025-03-01,21.16006332584056,forecast,1.0,2025,13.1,0.1318,2.1289285086609055
90,2025-04-01,19.37550607643916,forecast,2.0,2025,13.1,0.0311,0.4599833885322579
91,2025-05-01,19.61446874869012,forecast,2.0,2025,13.1,0.0311,0.4656564718200479
92,2025-06-01,19.95906733596942,forecast,2.0,2025,13.1,0.0311,0.4738374001134724
93,2025-07-01,18.07712191334741,forecast,3.0,2025,13.1,0.043,0.59337117730835
94,2025-08-01,19.516464619955475,forecast,3.0,2025,13.1,0.043,0.640616777601592
95,2025-09-01,20.250706559062024,forecast,3.0,2025,13.1,0.043,0.6647178488852421
96,2025-10-01,20.629858540752984,forecast,4.0,2025,13.1,0.0983,1.5480267897374187
97,2025-11-01,24.043080500607804,forecast,4.0,2025,13.1,0.0983,1.8041487123738524
98,2025-12-01,25.39302843615472,forecast,4.0,2025,13.1,0.0983,1.9054463322702355
99,2026-01-01,26.80508781673792,forecast,1.0,2026,13.1,0.1318,2.696878300951189
100,2026-02-01,18.912150255391648,forecast,1.0,2026,13.1,0.1318,1.902764430275282
101,2026-03-01,23.54984289591949,forecast,1.0,2026,13.1,0.1318,2.369365873039839
102,2026-04-01,20.868196505491245,forecast,2.0,2026,13.1,0.0311,0.49542054299296007
103,2026-05-01,20.787518173751923,forecast,2.0,2026,13.1,0.0311,0.49350520244556095
104,2026-06-01,20.88123250510755,forecast,2.0,2026,13.1,0.0311,0.49573002359453805
105,2026-07-01,19.076245854430816,forecast,3.0,2026,13.1,0.043,0.6261668486568893
106,2026-08-01,20.86307479558956,forecast,3.0,2026,13.1,0.043,0.6848184856567565
107,2026-09-01,21.107126317519157,forecast,3.0,2026,13.1,0.043,0.6928293371399418
108,2026-10-01,21.70899547485236,forecast,4.0,2026,13.1,0.0983,1.629003248227471
109,2026-11-01,25.76586134062248,forecast,4.0,2026,13.1,0.0983,1.933423030368847
110,2026-12-01,27.113667155371232,forecast,4.0,2026,13.1,0.0983,2.0345599094450324
111,2027-01-01,27.684282678090977,forecast,1.0,2027,13.1,0.1318,2.7853346999789244
112,2027-02-01,18.530006660917973,forecast,1.0,2027,13.1,0.1318,1.8643167006938846
113,2027-03-01,25.96131269616208,forecast,1.0,2027,13.1,0.1318,2.611985506377223
114,2027-04-01,22.349699461183107,forecast,2.0,2027,13.1,0.0311,0.530592101712057
115,2027-05-01,21.947533971069184,forecast,2.0,2027,13.1,0.0311,0.521044508778818
116,2027-06-01,21.796968537463812,forecast,2.0,2027,13.1,0.0311,0.5174700164237591
117,2027-07-01,20.08001978119834,forecast,3.0,2027,13.1,0.043,0.6591151531233043
118,2027-08-01,22.20979789404272,forecast,3.0,2027,13.1,0.043,0.7290239003388067
119,2027-09-01,21.96507923990597,forecast,3.0,2027,13.1,0.043,0.7209911506228678
120,2027-10-01,22.802929275690428,forecast,4.0,2027,13.1,0.0983,1.7110900364888313
121,2027-11-01,27.49515872664663,forecast,4.0,2027,13.1,0.0983,2.0631863380376823
122,2027-12-01,28.81457364697903,forecast,4.0,2027,13.1,0.0983,2.162192816410717
123,2028-01-01,28.533418427966108,forecast,1.0,2028,13.1,0.1318,2.8707668311495675
124,2028-02-01,18.165479153543654,forecast,1.0,2028,13.1,0.1318,1.8276413377382086
125,2028-03-01,23.526897358988425,forecast,1.0,2028,13.1,0.1318,2.367057306805095
126,2028-04-01,22.60603012418116,forecast,2.0,2028,13.1,0.0311,0.5366775090549878
127,2028-05-01,23.162101460074464,forecast,2.0,2028,13.1,0.0311,0.5498788972582563
128,2028-06-01,23.763789756517514,forecast,2.0,2028,13.1,0.0311,0.5641632529982402
129,2028-07-01,21.81604743475745,forecast,3.0,2028,13.1,0.043,0.71609926694242
130,2028-08-01,22.90367173230486,forecast,3.0,2028,13.1,0.043,0.7517999118237473
131,2028-09-01,24.129136926979267,forecast,3.0,2028,13.1,0.043,0.792025105236724
132,2028-10-01,24.299228677751888,forecast,4.0,2028,13.1,0.0983,1.8233696023076418
133,2028-11-01,27.06132222423859,forecast,4.0,2028,13.1,0.0983,2.030632041711949
134,2028-12-01,28.3870070953161,forecast,4.0,2028,13.1,0.0983,2.130109005701964
135,2029-01-01,30.628816318825148,forecast,1.0,2029,13.1,0.1318,3.081586252535233
136,2029-02-01,24.043820371708016,forecast,1.0,2029,13.1,0.1318,2.419065286252761
137,2029-03-01,25.89374814508355,forecast,1.0,2029,13.1,0.1318,2.6051877904748184
138,2029-04-01,24.10919089567331,forecast,2.0,2029,13.1,0.0311,0.5723632342407938
139,2029-05-01,24.348153567931675,forecast,2.0,2029,13.1,0.0311,0.5780363175287596
140,2029-06-01,24.692752155211,forecast,2.0,2029,13.1,0.0311,0.5862172458221848
141,2029-07-01,22.81080673259065,forecast,3.0,2029,13.1,0.043,0.7487516713751129
142,2029-08-01,24.25014943919382,forecast,3.0,2029,13.1,0.043,0.795997271668194
143,2029-09-01,24.984391378297843,forecast,3.0,2029,13.1,0.043,0.8200983429517612
144,2029-10-01,25.363543359988768,forecast,4.0,2029,13.1,0.0983,1.903233826173203
145,2029-11-01,28.776765319841356,forecast,4.0,2029,13.1,0.0983,2.1593557488094697
146,2029-12-01,30.126713255390143,forecast,4.0,2029,13.1,0.0983,2.2606533687059933
147,2030-01-01,31.53877263597849,forecast,1.0,2030,13.1,0.1318,3.1731375827648582
148,2030-02-01,23.64583507462582,forecast,1.0,2030,13.1,0.1318,2.3790237120883075
149,2030-03-01,28.283527715160048,forecast,1.0,2030,13.1,0.1318,2.845625154853507
150,2030-04-01,25.60188132472669,forecast,2.0,2030,13.1,0.0311,0.6078003887015269
151,2030-05-01,25.521202992986005,forecast,2.0,2030,13.1,0.0311,0.6058850481540952
152,2030-06-01,25.61491732434133,forecast,2.0,2030,13.1,0.0311,0.6081098693030652
153,2030-07-01,23.80993067366295,forecast,3.0,2030,13.1,0.043,0.7815473427232876
154,2030-08-01,25.59675961482745,forecast,3.0,2030,13.1,0.043,0.8401989797233439
155,2030-09-01,25.84081113676583,forecast,3.0,2030,13.1,0.043,0.8482098312068174
156,2030-10-01,26.442680294095812,forecast,4.0,2030,13.1,0.0983,1.984210284663831
157,2030-11-01,30.49954615984561,forecast,4.0,2030,13.1,0.0983,2.288630066803682
158,2030-12-01,31.847351974600794,forecast,4.0,2030,13.1,0.0983,2.3897669458803494
159,2031-01-01,32.41796749733611,forecast,1.0,2031,13.1,0.1318,3.2615939817930526
160,2031-02-01,23.26369148015681,forecast,1.0,2031,13.1,0.1318,2.34057598250738
161,2031-03-01,30.69499751538589,forecast,1.0,2031,13.1,0.1318,3.088244788189207
162,2031-04-01,27.08338428042033,forecast,2.0,2031,13.1,0.0311,0.6429719474206659
163,2031-05-01,26.68121879031136,forecast,2.0,2031,13.1,0.0311,0.6334243544875445
164,2031-06-01,26.530653356713135,forecast,2.0,2031,13.1,0.0311,0.6298498621326554
165,2031-07-01,24.81370460044005,forecast,3.0,2031,13.1,0.043,0.8144956471900169
166,2031-08-01,26.94348271328152,forecast,3.0,2031,13.1,0.043,0.8844043944054238
167,2031-09-01,26.69876405913877,forecast,3.0,2031,13.1,0.043,0.8763716446892877
168,2031-10-01,27.53661409492779,forecast,4.0,2031,13.1,0.0983,2.066297072924734
169,2031-11-01,32.2288435458727,forecast,4.0,2031,13.1,0.0983,2.4183933744727377
170,2031-12-01,33.54825846620441,forecast,4.0,2031,13.1,0.0983,2.5173998528457204
171,2032-01-01,33.26710324721053,forecast,1.0,2032,13.1,0.1318,3.3470261129636243
172,2032-02-01,22.899163972805702,forecast,1.0,2032,13.1,0.1318,2.3039006195540392
173,2032-03-01,28.260582178208004,forecast,1.0,2032,13.1,0.1318,2.843316588616653
174,2032-04-01,27.33971494341797,forecast,2.0,2032,13.1,0.0311,0.649057354763587
175,2032-05-01,27.89578627931208,forecast,2.0,2032,13.1,0.0311,0.6622587429668746
176,2032-06-01,28.497474575758314,forecast,2.0,2032,13.1,0.0311,0.6765430987069341
177,2032-07-01,26.549732253994907,forecast,3.0,2032,13.1,0.043,0.871479761008993
178,2032-08-01,27.637356551539245,forecast,3.0,2032,13.1,0.043,0.9071804058902194
179,2032-09-01,28.86282174622396,forecast,3.0,2032,13.1,0.043,0.9474055993035346
180,2032-10-01,29.032913496987504,forecast,4.0,2032,13.1,0.0983,2.1785766387434133
181,2032-11-01,31.79500704347417,forecast,4.0,2032,13.1,0.0983,2.3858390781477183
182,2032-12-01,33.12069191454478,forecast,4.0,2032,13.1,0.0983,2.485316042137215
183,2033-01-01,35.362501138067095,forecast,1.0,2033,13.1,0.1318,3.5578455343490405
184,2033-02-01,28.777505190970164,forecast,1.0,2033,13.1,0.1318,2.8953245680686015
185,2033-03-01,30.62743296430804,forecast,1.0,2033,13.1,0.1318,3.0814470722868705
186,2033-04-01,28.84287571490953,forecast,2.0,2033,13.1,0.0311,0.684743079949379
187,2033-05-01,29.08183838716848,forecast,2.0,2033,13.1,0.0311,0.6904161632373585
188,2033-06-01,29.42643697444768,forecast,2.0,2033,13.1,0.0311,0.6985970915307809
189,2033-07-01,27.54449155183061,forecast,3.0,2033,13.1,0.043,0.904132165441768
190,2033-08-01,28.983834258430043,forecast,3.0,2033,13.1,0.043,0.9513777657347265
191,2033-09-01,29.718076197541883,forecast,3.0,2033,13.1,0.043,0.9754788370185503
192,2033-10-01,30.09722817922747,forecast,4.0,2033,13.1,0.0983,2.2584408626092065
193,2033-11-01,33.51045013907499,forecast,4.0,2033,13.1,0.0983,2.514562785245093
194,2033-12-01,34.860398074626694,forecast,4.0,2033,13.1,0.0983,2.615860405141835
195,2034-01-01,36.27245745521898,forecast,1.0,2034,13.1,0.1318,3.64939686457852
196,2034-02-01,28.37951989389788,forecast,1.0,2034,13.1,0.1318,2.8552829939051456
197,2034-03-01,33.01721253437736,forecast,1.0,2034,13.1,0.1318,3.3218844366648366
198,2034-04-01,30.335566143961145,forecast,2.0,2034,13.1,0.0311,0.72018023441007
199,2034-05-01,30.254887812224872,forecast,2.0,2034,13.1,0.0311,0.7182648938627432
200,2034-06-01,30.348602143586263,forecast,2.0,2034,13.1,0.0311,0.7204897150118571
201,2034-07-01,28.543615492903985,forecast,3.0,2034,13.1,0.043,0.936927836789978
202,2034-08-01,30.330444434066507,forecast,3.0,2034,13.1,0.043,0.9955794737899692
203,2034-09-01,30.574495956006373,forecast,3.0,2034,13.1,0.043,1.0035903252734915
204,2034-10-01,31.176365113338285,forecast,4.0,2034,13.1,0.0983,2.3394173211001172
205,2034-11-01,35.23323097909014,forecast,4.0,2034,13.1,0.0983,2.6438371032401227
206,2034-12-01,36.58103679384058,forecast,4.0,2034,13.1,0.0983,2.7449739823164343
207,2035-01-01,37.15165231657576,forecast,1.0,2035,13.1,0.1318,3.73785326360663
208,2035-02-01,27.997376299397047,forecast,1.0,2035,13.1,0.1318,2.816835264321016
209,2035-03-01,35.428682334628384,forecast,1.0,2035,13.1,0.1318,3.5645040700030695
210,2035-04-01,31.81706909966153,forecast,2.0,2035,13.1,0.0311,0.7553517931293692
211,2035-05-01,31.414903609546947,forecast,2.0,2035,13.1,0.0311,0.7458042001961146
212,2035-06-01,31.26433817595031,forecast,2.0,2035,13.1,0.0311,0.7422297078412631
213,2035-07-01,29.547389419670814,forecast,3.0,2035,13.1,0.043,0.9698761412563701
214,2035-08-01,31.677167532522503,forecast,3.0,2035,13.1,0.043,1.0397848884721126
215,2035-09-01,31.43244887839182,forecast,3.0,2035,13.1,0.043,1.0317521387563726
216,2035-10-01,32.270298914172024,forecast,4.0,2035,13.1,0.0983,2.4215041093611527
217,2035-11-01,36.96252836510801,forecast,4.0,2035,13.1,0.0983,2.773600410908486
218,2035-12-01,38.28194328544787,forecast,4.0,2035,13.1,0.0983,2.872606889282081
219,2036-01-01,38.00078806644497,forecast,1.0,2036,13.1,0.1318,3.8232853947766765
220,2036-02-01,27.63284879203646,forecast,1.0,2036,13.1,0.1318,2.7801599013667215
221,2036-03-01,32.99426699744358,forecast,1.0,2036,13.1,0.1318,3.31957587042982
222,2036-04-01,32.0733997626534,forecast,2.0,2036,13.1,0.0311,0.7614372004721532
223,2036-05-01,32.629471098548365,forecast,2.0,2036,13.1,0.0311,0.7746385886754612
224,2036-06-01,33.23115939499601,forecast,2.0,2036,13.1,0.0311,0.7889229444155542
225,2036-07-01,31.28341707323625,forecast,3.0,2036,13.1,0.043,1.0268602550756936
226,2036-08-01,32.37104137077765,forecast,3.0,2036,13.1,0.043,1.0625608999568235
227,2036-09-01,33.5965065654644,forecast,3.0,2036,13.1,0.043,1.1027860933702054
228,2036-10-01,33.766598316230784,forecast,4.0,2036,13.1,0.0983,2.5337836751797607
229,2036-11-01,36.52869186271423,forecast,4.0,2036,13.1,0.0983,2.741046114583824
230,2036-12-01,37.85437673378892,forecast,4.0,2036,13.1,0.0983,2.8405230785736264
231,2037-01-01,40.096185957306986,forecast,1.0,2037,13.1,0.1318,4.034104816162642
232,2037-02-01,33.51119001020557,forecast,1.0,2037,13.1,0.1318,3.371583849881751
233,2037-03-01,35.36111778354177,forecast,1.0,2037,13.1,0.1318,3.5577063540998517
234,2037-04-01,33.57656053414985,forecast,2.0,2037,13.1,0.0311,0.7971229256580613
235,2037-05-01,33.815523206407704,forecast,2.0,2037,13.1,0.0311,0.8027960089460149
236,2037-06-01,34.16012179369328,forecast,2.0,2037,13.1,0.0311,0.8109769372395886
237,2037-07-01,32.27817637106089,forecast,3.0,2037,13.1,0.043,1.0595126595081055
238,2037-08-01,33.71751907767104,forecast,3.0,2037,13.1,0.043,1.1067582598014158
239,2037-09-01,34.45176101677789,forecast,3.0,2037,13.1,0.043,1.1308593310850756
240,2037-10-01,34.83091299846549,forecast,4.0,2037,13.1,0.0983,2.613647899045159
241,2037-11-01,38.244134958307626,forecast,4.0,2037,13.1,0.0983,2.869769821680641
242,2037-12-01,39.59408289386633,forecast,4.0,2037,13.1,0.0983,2.9710674415779086
243,2038-01-01,41.00614227445831,forecast,1.0,2038,13.1,0.1318,4.125656146392066
244,2038-02-01,33.113204713100025,forecast,1.0,2038,13.1,0.1318,3.331542275714949
245,2038-03-01,37.75089735363832,forecast,1.0,2038,13.1,0.1318,3.798143718480558
246,2038-04-01,35.0692509632067,forecast,2.0,2038,13.1,0.0311,0.8325600801188766
247,2038-05-01,34.98857263146748,forecast,2.0,2038,13.1,0.0311,0.8306447395714799
248,2038-06-01,35.08228696282691,forecast,2.0,2038,13.1,0.0311,0.8328695607205473
249,2038-07-01,33.27730031214273,forecast,3.0,2038,13.1,0.043,1.0923083308565933
250,2038-08-01,35.06412925330834,forecast,3.0,2038,13.1,0.043,1.1509599678566858
251,2038-09-01,35.308180775234035,forecast,3.0,2038,13.1,0.043,1.158970819339743
252,2038-10-01,35.91004993257604,forecast,4.0,2038,13.1,0.0983,2.69462435753605
253,2038-11-01,39.96691579833757,forecast,4.0,2038,13.1,0.0983,2.999044139676781
254,2038-12-01,41.31472161309007,forecast,4.0,2038,13.1,0.0983,3.1001810187532475
255,2039-01-01,41.88533713580373,forecast,1.0,2039,13.1,0.1318,4.214112545419032
256,2039-02-01,32.731061118618655,forecast,1.0,2039,13.1,0.1318,3.2930945461327776
257,2039-03-01,40.16236715388648,forecast,1.0,2039,13.1,0.1318,4.040763351818502
258,2039-04-01,36.55075391890198,forecast,2.0,2039,13.1,0.0311,0.8677316388380546
259,2039-05-01,36.14858842878203,forecast,2.0,2039,13.1,0.0311,0.8581840459046726
260,2039-06-01,35.99802299518012,forecast,2.0,2039,13.1,0.0311,0.8546095535496961
261,2039-07-01,34.28107423891833,forecast,3.0,2039,13.1,0.043,1.1252566353232734
262,2039-08-01,36.41085235176449,forecast,3.0,2039,13.1,0.043,1.1951653825388344
263,2039-09-01,36.16613369762288,forecast,3.0,2039,13.1,0.043,1.1871326328227356
264,2039-10-01,37.0039837334102,forecast,4.0,2039,13.1,0.0983,2.7767111457971168
265,2039-11-01,41.69621318436295,forecast,4.0,2039,13.1,0.0983,3.128807447345708
266,2039-12-01,43.01562810469326,forecast,4.0,2039,13.1,0.0983,3.2278139257185856
267,2040-01-01,42.73447288567864,forecast,1.0,2040,13.1,0.1318,4.299544676589653
268,2040-02-01,32.3665336112644,forecast,1.0,2040,13.1,0.1318,3.256419183179121
269,2040-03-01,37.72795181670223,forecast,1.0,2040,13.1,0.1318,3.7958351522453087
270,2040-04-01,36.80708458189924,forecast,2.0,2040,13.1,0.0311,0.8738170461809668
271,2040-05-01,37.36315591778715,forecast,2.0,2040,13.1,0.0311,0.887018434384107
272,2040-06-01,37.96484421423027,forecast,2.0,2040,13.1,0.0311,0.9013027901240926
273,2040-07-01,36.01710189246934,forecast,3.0,2040,13.1,0.043,1.1822407491421232
274,2040-08-01,37.10472619002012,forecast,3.0,2040,13.1,0.043,1.2179413940235613
275,2040-09-01,38.33019138468983,forecast,3.0,2040,13.1,0.043,1.2581665874363837
276,2040-10-01,38.50028313546143,forecast,4.0,2040,13.1,0.0983,2.8889907116151594
277,2040-11-01,41.26237668195806,forecast,4.0,2040,13.1,0.0983,3.096253151020212
278,2040-12-01,42.58806155303998,forecast,4.0,2040,13.1,0.0983,3.1957301150105573
279,2041-01-01,44.82987077653912,forecast,1.0,2041,13.1,0.1318,4.5103640979754624
280,2041-02-01,38.24487482942436,forecast,1.0,2041,13.1,0.1318,3.84784313169323
281,2041-03-01,40.09480260280088,forecast,1.0,2041,13.1,0.1318,4.033965635915386
282,2041-04-01,38.31024535339266,forecast,2.0,2041,13.1,0.0311,0.9095027713668027
283,2041-05-01,38.54920802564887,forecast,2.0,2041,13.1,0.0311,0.9151758546547175
284,2041-06-01,38.89380661292616,forecast,2.0,2041,13.1,0.0311,0.9233567829480944
