,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2016-08-01,1.1397888122671742,1.2001231879723373,1.2890518662169874,1.1397888122671742,1.1397888122671742,0.10361914185482851,0.10361914185482851,0.10361914185482851,0.10361914185482851,0.10361914185482851,0.10361914185482851,0.0,0.0,0.0,1.2434079541220027
1,2016-09-01,1.1448354902690718,0.9930185800844971,1.0896646423860945,1.1448354902690718,1.1448354902690718,-0.10259918496805513,-0.10259918496805513,-0.10259918496805513,-0.10259918496805513,-0.10259918496805513,-0.10259918496805513,0.0,0.0,0.0,1.0422363053010166
2,2016-10-01,1.1497193722063923,1.1485597206487614,1.244322157849936,1.1497193722063923,1.1497193722063923,0.04628320326795133,0.04628320326795133,0.04628320326795133,0.04628320326795133,0.04628320326795133,0.04628320326795133,0.0,0.0,0.0,1.1960025754743437
3,2016-11-01,1.1547660501695993,1.1201685595937578,1.2079673586763784,1.1547660501695993,1.1547660501695993,0.010075014132710967,0.010075014132710967,0.010075014132710967,0.010075014132710967,0.010075014132710967,0.010075014132710967,0.0,0.0,0.0,1.1648410643023104
4,2016-12-01,1.159649932069477,1.1342056234269806,1.2269664771595807,1.159649932069477,1.159649932069477,0.020993933902384545,0.020993933902384545,0.020993933902384545,0.020993933902384545,0.020993933902384545,0.020993933902384545,0.0,0.0,0.0,1.1806438659718617
5,2017-01-01,1.1646966100167073,1.2413430401331282,1.339537399085902,1.1646966100167073,1.1646966100167073,0.12675972878484315,0.12675972878484315,0.12675972878484315,0.12675972878484315,0.12675972878484315,0.12675972878484315,0.0,0.0,0.0,1.2914563388015505
6,2017-02-01,1.1697432879639378,0.9851473841474464,1.07801833287128,1.1697432879639378,1.1697432879639378,-0.13429809593847036,-0.13429809593847036,-0.13429809593847036,-0.13429809593847036,-0.13429809593847036,-0.13429809593847036,0.0,0.0,0.0,1.0354451920254675
7,2017-03-01,1.1743015776985666,1.0760240054229882,1.1720318816929407,1.1743015776985666,1.1743015776985666,-0.050435599069115565,-0.050435599069115565,-0.050435599069115565,-0.050435599069115565,-0.050435599069115565,-0.050435599069115565,0.0,0.0,0.0,1.123865978629451
8,2017-04-01,1.1793482556012072,1.0290183855091206,1.1230328735054533,1.1793482556012072,1.1793482556012072,-0.10311626074862644,-0.10311626074862644,-0.10311626074862644,-0.10311626074862644,-0.10311626074862644,-0.10311626074862644,0.0,0.0,0.0,1.0762319948525807
9,2017-05-01,1.1842321374424722,1.1134940523766408,1.205810789351644,1.1842321374424722,1.1842321374424722,-0.02458019927704548,-0.02458019927704548,-0.02458019927704548,-0.02458019927704548,-0.02458019927704548,-0.02458019927704548,0.0,0.0,0.0,1.1596519381654267
10,2017-06-01,1.1892788318509302,1.111378505138424,1.2079801037695959,1.1892788318509302,1.1892788318509302,-0.030843544256611292,-0.030843544256611292,-0.030843544256611292,-0.030843544256611292,-0.030843544256611292,-0.030843544256611292,0.0,0.0,0.0,1.158435287594319
11,2017-07-01,1.194162729665567,1.252842324077514,1.3491911131595669,1.194162729665567,1.194162729665567,0.10500506075838963,0.10500506075838963,0.10500506075838963,0.10500506075838963,0.10500506075838963,0.10500506075838963,0.0,0.0,0.0,1.2991677904239567
12,2017-08-01,1.199215379038088,1.2489694061888617,1.3437311133697476,1.199215379038088,1.199215379038088,0.09586055834667193,0.09586055834667193,0.09586055834667193,0.09586055834667193,0.09586055834667193,0.09586055834667193,0.0,0.0,0.0,1.2950759373847598
13,2017-09-01,1.2042680284106089,1.0510371284190774,1.1456938989810872,1.2042680284106089,1.2042680284106089,-0.10631016926903228,-0.10631016926903228,-0.10631016926903228,-0.10631016926903228,-0.10631016926903228,-0.10631016926903228,0.0,0.0,0.0,1.0979578591415766
14,2017-10-01,1.2091720772717083,1.2047303933440474,1.305197288750636,1.2091720772717083,1.2091720772717083,0.04950161101402297,0.04950161101402297,0.04950161101402297,0.04950161101402297,0.04950161101402297,0.04950161101402297,0.0,0.0,0.0,1.2586736882857312
15,2017-11-01,1.2142395944281774,1.167640085186915,1.2645852691864394,1.2142395944281774,1.2142395944281774,0.0024700085427997284,0.0024700085427997284,0.0024700085427997284,0.0024700085427997284,0.0024700085427997284,0.0024700085427997284,0.0,0.0,0.0,1.2167096029709772
16,2017-12-01,1.2191592443302788,1.1935073019094598,1.287235670714519,1.2191592443302788,1.2191592443302788,0.018216023073741892,0.018216023073741892,0.018216023073741892,0.018216023073741892,0.018216023073741892,0.018216023073741892,0.0,0.0,0.0,1.2373752674040206
17,2018-01-01,1.22424288256245,1.3382090172933818,1.434572909901566,1.22424288256245,1.22424288256245,0.16043997975013863,0.16043997975013863,0.16043997975013863,0.16043997975013863,0.16043997975013863,0.16043997975013863,0.0,0.0,0.0,1.3846828623125886
