,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
85,2004-07-01,10.63,actual,3.0,2004,26.8,-0.0059,-0.023401865671641795
86,2004-08-01,13.55,actual,3.0,2004,26.8,-0.0059,-0.029830223880597015
87,2004-09-01,11.7,actual,3.0,2004,26.8,-0.0059,-0.02575746268656716
88,2004-10-01,10.56,actual,4.0,2004,26.8,-0.0059,-0.02324776119402985
89,2004-11-01,9.83,actual,4.0,2004,26.8,-0.0059,-0.021640671641791044
90,2004-12-01,10.18,actual,4.0,2004,26.8,-0.0059,-0.022411194029850742
91,2005-01-01,9.29,actual,1.0,2005,26.8,0.0046,0.0159455223880597
92,2005-02-01,7.64,actual,1.0,2005,26.8,0.0046,0.013113432835820895
93,2005-03-01,9.3,actual,1.0,2005,26.8,0.0046,0.01596268656716418
94,2005-04-01,8.61,actual,2.0,2005,26.8,0.0046,0.014778358208955221
95,2005-05-01,7.93,actual,2.0,2005,26.8,0.0046,0.013611194029850743
96,2005-06-01,7.62,actual,2.0,2005,26.8,0.0046,0.01307910447761194
97,2005-07-01,8.12,actual,3.0,2005,26.8,0.0046,0.013937313432835819
98,2005-08-01,8.53,actual,3.0,2005,26.8,0.0046,0.014641044776119402
99,2005-09-01,8.48,actual,3.0,2005,26.8,0.0046,0.014555223880597015
100,2005-10-01,9.71,actual,4.0,2005,26.8,0.0046,0.01666641791044776
101,2005-11-01,8.18,actual,4.0,2005,26.8,0.0046,0.014040298507462683
102,2005-12-01,8.4,actual,4.0,2005,26.8,0.0046,0.014417910447761195
103,2006-01-01,8.22,actual,1.0,2006,26.8,0.0173,0.053061940298507464
104,2006-02-01,6.15,actual,1.0,2006,26.8,0.0173,0.03969962686567164
105,2006-03-01,6.96,actual,1.0,2006,26.8,0.0173,0.04492835820895522
106,2006-04-01,6.32,actual,2.0,2006,26.8,0.0173,0.04079701492537314
107,2006-05-01,6.99,actual,2.0,2006,26.8,0.0173,0.045122014925373134
108,2006-06-01,6.37,actual,2.0,2006,26.8,0.0173,0.041119776119402984
109,2006-07-01,6.87,actual,3.0,2006,26.8,0.0173,0.04434738805970149
110,2006-08-01,7.19,actual,3.0,2006,26.8,0.0173,0.04641305970149254
111,2006-09-01,7.54,actual,3.0,2006,26.8,0.0173,0.04867238805970149
112,2006-10-01,7.28,actual,4.0,2006,26.8,0.0173,0.04699402985074627
113,2006-11-01,7.49,actual,4.0,2006,26.8,0.0173,0.04834962686567164
114,2006-12-01,8.05,actual,4.0,2006,26.8,0.0173,0.05196455223880597
115,2007-01-01,8.41,actual,1.0,2007,26.8,0.023799999999999998,0.07468582089552238
116,2007-02-01,7.31,actual,1.0,2007,26.8,0.023799999999999998,0.06491716417910447
117,2007-03-01,9.45,actual,1.0,2007,26.8,0.023799999999999998,0.08392164179104476
118,2007-04-01,8.54,actual,2.0,2007,26.8,0.023799999999999998,0.07584029850746267
119,2007-05-01,9.29,actual,2.0,2007,26.8,0.023799999999999998,0.0825007462686567
120,2007-06-01,8.33,actual,2.0,2007,26.8,0.023799999999999998,0.07397537313432835
121,2007-07-01,8.63,actual,3.0,2007,26.8,0.023799999999999998,0.07663955223880596
122,2007-08-01,9.59,actual,3.0,2007,26.8,0.023799999999999998,0.08516492537313432
123,2007-09-01,9.1,actual,3.0,2007,26.8,0.023799999999999998,0.08081343283582088
124,2007-10-01,10.96,actual,4.0,2007,26.8,0.023799999999999998,0.09733134328358209
125,2007-11-01,10.67,actual,4.0,2007,26.8,0.023799999999999998,0.09475597014925372
126,2007-12-01,10.04,actual,4.0,2007,26.8,0.023799999999999998,0.08916119402985073
127,2008-01-01,11.35,actual,1.0,2008,26.8,0.0148,0.06267910447761194
128,2008-02-01,9.85,actual,1.0,2008,26.8,0.0148,0.0543955223880597
129,2008-03-01,11.24,actual,1.0,2008,26.8,0.0148,0.06207164179104477
130,2008-04-01,11.14,actual,2.0,2008,26.8,0.0148,0.061519402985074634
131,2008-05-01,10.67,actual,2.0,2008,26.8,0.0148,0.05892388059701492
132,2008-06-01,10.1,actual,2.0,2008,26.8,0.0148,0.055776119402985075
133,2008-07-01,9.89,actual,3.0,2008,26.8,0.0148,0.05461641791044776
134,2008-08-01,10.9,actual,3.0,2008,26.8,0.0148,0.06019402985074627
135,2008-09-01,10.77,actual,3.0,2008,26.8,0.0148,0.05947611940298508
136,2008-10-01,11.02,actual,4.0,2008,26.8,0.0148,0.06085671641791044
137,2008-11-01,11.16,actual,4.0,2008,26.8,0.0148,0.06162985074626866
138,2008-12-01,12.64,actual,4.0,2008,26.8,0.0148,0.06980298507462687
139,2009-01-01,10.89,actual,1.0,2009,26.8,0.0195,0.07923694029850747
140,2009-02-01,10.05,actual,1.0,2009,26.8,0.0195,0.07312500000000001
141,2009-03-01,10.88,actual,1.0,2009,26.8,0.0195,0.07916417910447761
142,2009-04-01,9.77,actual,2.0,2009,26.8,0.0195,0.07108768656716417
143,2009-05-01,9.68,actual,2.0,2009,26.8,0.0195,0.07043283582089552
144,2009-06-01,10.74,actual,2.0,2009,26.8,0.0195,0.0781455223880597
145,2009-07-01,10.17,actual,3.0,2009,26.8,0.0195,0.0739981343283582
146,2009-08-01,11.24,actual,3.0,2009,26.8,0.0195,0.08178358208955225
147,2009-09-01,10.16,actual,3.0,2009,26.8,0.0195,0.07392537313432836
148,2009-10-01,11.89,actual,4.0,2009,26.8,0.0195,0.08651305970149253
149,2009-11-01,10.91,actual,4.0,2009,26.8,0.0195,0.07938246268656717
150,2009-12-01,12.29,actual,4.0,2009,26.8,0.0195,0.08942350746268657
151,2010-01-01,11.92,actual,1.0,2010,26.8,0.022400000000000003,0.09962985074626866
152,2010-02-01,9.67,actual,1.0,2010,26.8,0.022400000000000003,0.08082388059701492
153,2010-03-01,11.31,actual,1.0,2010,26.8,0.022400000000000003,0.0945313432835821
154,2010-04-01,11.69,actual,2.0,2010,26.8,0.022400000000000003,0.09770746268656717
155,2010-05-01,11.27,actual,2.0,2010,26.8,0.022400000000000003,0.09419701492537313
156,2010-06-01,11.05,actual,2.0,2010,26.8,0.022400000000000003,0.0923582089552239
157,2010-07-01,12.18,actual,3.0,2010,26.8,0.022400000000000003,0.10180298507462687
158,2010-08-01,12.54,actual,3.0,2010,26.8,0.022400000000000003,0.10481194029850747
159,2010-09-01,12.02,actual,3.0,2010,26.8,0.022400000000000003,0.10046567164179106
160,2010-10-01,11.57,actual,4.0,2010,26.8,0.022400000000000003,0.09670447761194031
161,2010-11-01,12.67,actual,4.0,2010,26.8,0.022400000000000003,0.10589850746268659
162,2010-12-01,12.51,actual,4.0,2010,26.8,0.022400000000000003,0.10456119402985076
163,2011-01-01,13.35,actual,1.0,2011,26.8,0.008,0.03985074626865672
164,2011-02-01,9.53,actual,1.0,2011,26.8,0.008,0.02844776119402985
165,2011-03-01,12.66,actual,1.0,2011,26.8,0.008,0.03779104477611941
166,2011-04-01,12.42,actual,2.0,2011,26.8,0.008,0.037074626865671645
167,2011-05-01,11.91,actual,2.0,2011,26.8,0.008,0.03555223880597015
168,2011-06-01,11.29,actual,2.0,2011,26.8,0.008,0.03370149253731343
169,2011-07-01,12.19,actual,3.0,2011,26.8,0.008,0.03638805970149254
170,2011-08-01,13.07,actual,3.0,2011,26.8,0.008,0.03901492537313433
171,2011-09-01,13.68,actual,3.0,2011,26.8,0.008,0.04083582089552239
172,2011-10-01,13.27,actual,4.0,2011,26.8,0.008,0.03961194029850747
173,2011-11-01,13.24,actual,4.0,2011,26.8,0.008,0.03952238805970149
174,2011-12-01,14.02,actual,4.0,2011,26.8,0.008,0.041850746268656716
175,2012-01-01,12.71,actual,1.0,2012,26.8,0.018000000000000002,0.08536567164179107
176,2012-02-01,11.82,actual,1.0,2012,26.8,0.018000000000000002,0.07938805970149254
177,2012-03-01,12.55,actual,1.0,2012,26.8,0.018000000000000002,0.08429104477611941
178,2012-04-01,11.28,actual,2.0,2012,26.8,0.018000000000000002,0.07576119402985075
179,2012-05-01,11.49,actual,2.0,2012,26.8,0.018000000000000002,0.07717164179104478
180,2012-06-01,11.93,actual,2.0,2012,26.8,0.018000000000000002,0.0801268656716418
181,2012-07-01,11.8,actual,3.0,2012,26.8,0.018000000000000002,0.07925373134328359
182,2012-08-01,13.44,actual,3.0,2012,26.8,0.018000000000000002,0.09026865671641791
183,2012-09-01,13.45,actual,3.0,2012,26.8,0.018000000000000002,0.09033582089552239
184,2012-10-01,14.03,actual,4.0,2012,26.8,0.018000000000000002,0.0942313432835821
185,2012-11-01,13.25,actual,4.0,2012,26.8,0.018000000000000002,0.08899253731343285
186,2012-12-01,14.11,actual,4.0,2012,26.8,0.018000000000000002,0.09476865671641792
187,2013-01-01,15.7,actual,1.0,2013,26.8,0.024900000000000002,0.14586940298507461
188,2013-02-01,13.08,actual,1.0,2013,26.8,0.024900000000000002,0.1215268656716418
189,2013-03-01,15.02,actual,1.0,2013,26.8,0.024900000000000002,0.13955149253731344
190,2013-04-01,14.29,actual,2.0,2013,26.8,0.024900000000000002,0.13276902985074626
191,2013-05-01,13.33,actual,2.0,2013,26.8,0.024900000000000002,0.12384962686567165
192,2013-06-01,14.42,actual,2.0,2013,26.8,0.024900000000000002,0.1339768656716418
193,2013-07-01,15.35,actual,3.0,2013,26.8,0.024900000000000002,0.14261753731343285
194,2013-08-01,16.18,actual,3.0,2013,26.8,0.024900000000000002,0.15032910447761194
195,2013-09-01,16.68,actual,3.0,2013,26.8,0.024900000000000002,0.15497462686567165
196,2013-10-01,16.09,actual,4.0,2013,26.8,0.024900000000000002,0.1494929104477612
197,2013-11-01,14.68,actual,4.0,2013,26.8,0.024900000000000002,0.13639253731343284
198,2013-12-01,16.41,actual,4.0,2013,26.8,0.024900000000000002,0.1524660447761194
199,2014-01-01,14.88,actual,1.0,2014,26.8,0.0461,0.25595820895522386
200,2014-02-01,12.26,actual,1.0,2014,26.8,0.0461,0.21089029850746266
201,2014-03-01,14.44,actual,1.0,2014,26.8,0.0461,0.248389552238806
202,2014-04-01,14.29,actual,2.0,2014,26.8,0.0461,0.2458093283582089
203,2014-05-01,14.74,actual,2.0,2014,26.8,0.0461,0.25355000000000005
204,2014-06-01,14.06,actual,2.0,2014,26.8,0.0461,0.24185298507462688
205,2014-07-01,14.88,actual,3.0,2014,26.8,0.0461,0.25595820895522386
206,2014-08-01,15.43,actual,3.0,2014,26.8,0.0461,0.2654190298507463
207,2014-09-01,15.1,actual,3.0,2014,26.8,0.0461,0.25974253731343283
208,2014-10-01,15.07,actual,4.0,2014,26.8,0.0461,0.25922649253731345
209,2014-11-01,14.43,actual,4.0,2014,26.8,0.0461,0.24821753731343282
210,2014-12-01,15.69,actual,4.0,2014,26.8,0.0461,0.26989141791044774
211,2015-01-01,15.47,actual,1.0,2015,26.8,0.04360000000000001,0.25167611940298507
212,2015-02-01,12.14,actual,1.0,2015,26.8,0.04360000000000001,0.19750149253731347
213,2015-03-01,12.48,actual,1.0,2015,26.8,0.04360000000000001,0.20303283582089554
214,2015-04-01,12.74,actual,2.0,2015,26.8,0.04360000000000001,0.2072626865671642
215,2015-05-01,13.06,actual,2.0,2015,26.8,0.04360000000000001,0.21246865671641796
216,2015-06-01,13.5,actual,2.0,2015,26.8,0.04360000000000001,0.21962686567164183
217,2015-07-01,14.45,actual,3.0,2015,26.8,0.04360000000000001,0.2350820895522388
218,2015-08-01,15.48,actual,3.0,2015,26.8,0.04360000000000001,0.2518388059701493
219,2015-09-01,14.44,actual,3.0,2015,26.8,0.04360000000000001,0.23491940298507463
220,2015-10-01,14.29,actual,4.0,2015,26.8,0.04360000000000001,0.23247910447761197
221,2015-11-01,13.26,actual,4.0,2015,26.8,0.04360000000000001,0.2157223880597015
222,2015-12-01,14.24,actual,4.0,2015,26.8,0.04360000000000001,0.23166567164179108
223,2016-01-01,14.22,actual,1.0,2016,26.8,0.071,0.3767238805970149
224,2016-02-01,12.73,actual,1.0,2016,26.8,0.071,0.33725
225,2016-03-01,15.6,actual,1.0,2016,26.8,0.071,0.4132835820895522
226,2016-04-01,13.5,actual,2.0,2016,26.8,0.071,0.35764925373134326
227,2016-05-01,14.72,actual,2.0,2016,26.8,0.071,0.38997014925373136
228,2016-06-01,15.17,actual,2.0,2016,26.8,0.071,0.4018917910447761
229,2016-07-01,15.71,actual,3.0,2016,26.8,0.071,0.41619776119402985
230,2016-08-01,16.31,actual,3.0,2016,26.8,0.071,0.4320932835820895
231,2016-09-01,15.32,actual,3.0,2016,26.8,0.071,0.40586567164179105
232,2016-10-01,15.4,actual,4.0,2016,26.8,0.071,0.4079850746268656
233,2016-11-01,15.81,actual,4.0,2016,26.8,0.071,0.4188470149253731
234,2016-12-01,17.24,actual,4.0,2016,26.8,0.071,0.456731343283582
235,2017-01-01,16.47,actual,1.0,2017,26.8,0.07440000000000001,0.4572268656716417
236,2017-02-01,14.15,actual,1.0,2017,26.8,0.07440000000000001,0.3928208955223881
237,2017-03-01,17.2,actual,1.0,2017,26.8,0.07440000000000001,0.4774925373134329
238,2017-04-01,15.26,actual,2.0,2017,26.8,0.07440000000000001,0.42363582089552243
239,2017-05-01,16.18,actual,2.0,2017,26.8,0.07440000000000001,0.4491761194029852
240,2017-06-01,16.53,actual,2.0,2017,26.8,0.07440000000000001,0.4588925373134329
241,2017-07-01,16.65,actual,3.0,2017,26.8,0.07440000000000001,0.46222388059701497
242,2017-08-01,18.15,actual,3.0,2017,26.8,0.07440000000000001,0.503865671641791
243,2017-09-01,17.01,actual,3.0,2017,26.8,0.07440000000000001,0.4722179104477613
244,2017-10-01,16.9,actual,4.0,2017,26.8,0.07440000000000001,0.4691641791044776
245,2017-11-01,16.99,actual,4.0,2017,26.8,0.07440000000000001,0.4716626865671642
246,2017-12-01,17.17,actual,4.0,2017,26.8,0.07440000000000001,0.47665970149253745
247,2018-01-01,17.68,actual,1.0,2018,26.8,0.0525,0.34634328358208955
248,2018-02-01,14.78,actual,1.0,2018,26.8,0.0525,0.2895335820895522
249,2018-03-01,17.12,actual,1.0,2018,26.8,0.0525,0.33537313432835825
250,2018-04-01,16.87,actual,2.0,2018,26.8,0.0525,0.3304757462686567
251,2018-05-01,18.45,actual,2.0,2018,26.8,0.0525,0.36142723880597016
252,2018-06-01,17.31,actual,2.0,2018,26.8,0.0525,0.3390951492537313
253,2018-07-01,18.98,actual,3.0,2018,26.8,0.0525,0.3718097014925373
254,2018-08-01,19.19,actual,3.0,2018,26.8,0.0525,0.3759235074626866
255,2018-09-01,17.7,actual,3.0,2018,26.8,0.0525,0.3467350746268656
256,2018-10-01,18.71,actual,4.0,2018,26.8,0.0525,0.3665205223880597
257,2018-11-01,17.66,actual,4.0,2018,26.8,0.0525,0.3459514925373134
258,2018-12-01,17.91,actual,4.0,2018,26.8,0.0525,0.3508488805970149
259,2019-01-01,18.85,actual,1.0,2019,26.8,0.0861,0.6055914179104478
260,2019-02-01,14.64,actual,1.0,2019,26.8,0.0861,0.47033731343283586
261,2019-03-01,16.86,actual,1.0,2019,26.8,0.0861,0.5416589552238805
262,2019-04-01,17.39,actual,2.0,2019,26.8,0.0861,0.5586861940298508
263,2019-05-01,17.69,actual,2.0,2019,26.8,0.0861,0.5683242537313433
264,2019-06-01,16.42,actual,2.0,2019,26.8,0.0861,0.5275231343283583
265,2019-07-01,17.45,actual,3.0,2019,26.8,0.0861,0.5606138059701492
266,2019-08-01,18.36,actual,3.0,2019,26.8,0.0861,0.5898492537313432
267,2019-09-01,18.09,actual,3.0,2019,26.8,0.0861,0.581175
268,2019-10-01,19.08,actual,4.0,2019,26.8,0.0861,0.6129805970149252
269,2019-11-01,18.56,actual,4.0,2019,26.8,0.0861,0.5962746268656716
270,2019-12-01,18.34,actual,4.0,2019,26.8,0.0861,0.5892067164179103
271,2020-01-01,16.86,actual,1.0,2020,26.8,0.0447,0.28120970149253727
272,2020-02-01,16.44,actual,1.0,2020,26.8,0.0447,0.2742044776119403
273,2020-03-01,19.11,actual,1.0,2020,26.8,0.0447,0.31873768656716417
274,2020-04-01,18.52,actual,2.0,2020,26.8,0.0857,0.5922253731343283
275,2020-05-01,18.03,actual,2.0,2020,26.8,0.0857,0.5765563432835821
276,2020-06-01,17.73,actual,2.0,2020,26.8,0.0857,0.5669630597014925
277,2020-07-01,18.85,actual,3.0,2020,26.8,0.0948,0.6667835820895522
278,2020-08-01,18.92,actual,3.0,2020,26.8,0.0948,0.6692597014925373
279,2020-09-01,19.21,actual,3.0,2020,26.8,0.0948,0.6795179104477611
280,2020-10-01,19.13,actual,4.0,2020,26.8,0.0717,0.511798880597015
281,2020-11-01,18.52,actual,4.0,2020,26.8,0.0717,0.49547910447761195
282,2020-12-01,20.58,actual,4.0,2020,26.8,0.0717,0.5505917910447761
283,2021-01-01,20.37,actual,1.0,2021,26.8,0.0677,0.5145705223880597
284,2021-02-01,16.52,actual,1.0,2021,26.8,0.0677,0.4173149253731343
285,2021-03-01,20.3,actual,1.0,2021,26.8,0.0677,0.5128022388059701
286,2021-04-01,19.98,actual,2.0,2021,26.8,0.0857,0.6389126865671642
287,2021-05-01,20.87,actual,2.0,2021,26.8,0.0857,0.6673727611940299
288,2021-06-01,20.25,actual,2.0,2021,26.8,0.0857,0.6475466417910447
289,2021-07-01,19.99719700587503,forecast,3.0,2021,26.8,0.0948,0.70736353587946
290,2021-08-01,20.764846034373715,forecast,3.0,2021,26.8,0.0948,0.7345176880815776
291,2021-09-01,20.38557627466499,forecast,3.0,2021,26.8,0.0948,0.7211017279247167
292,2021-10-01,20.473723609114835,forecast,4.0,2021,26.8,0.0717,0.5477485010349006
293,2021-11-01,19.92195592575097,forecast,4.0,2021,26.8,0.0717,0.5329866566702778
294,2021-12-01,20.957905108106686,forecast,4.0,2021,26.8,0.0717,0.5607021627803168
295,2022-01-01,20.808279005018843,forecast,1.0,2022,26.8,0.0677,0.5256419733730505
296,2022-02-01,18.15257410434558,forecast,1.0,2022,26.8,0.0677,0.4585556965911177
297,2022-03-01,20.38067823025843,forecast,1.0,2022,26.8,0.0677,0.5148402672345133
298,2022-04-01,19.912155841494418,forecast,2.0,2022,26.8,0.0857,0.6367431923940565
299,2022-05-01,20.35241031946236,forecast,2.0,2022,26.8,0.0857,0.6508214792454942
300,2022-06-01,20.080257129724068,forecast,2.0,2022,26.8,0.0857,0.6421186701557285
301,2022-07-01,20.863131268481443,forecast,3.0,2022,26.8,0.0948,0.7379943448701644
302,2022-08-01,21.595060792263705,forecast,3.0,2022,26.8,0.0948,0.7638849862338057
303,2022-09-01,21.234091648039875,forecast,3.0,2022,26.8,0.0948,0.7511163762067835
304,2022-10-01,21.436802308106603,forecast,4.0,2022,26.8,0.0717,0.5735144498101654
305,2022-11-01,20.91362275867899,forecast,4.0,2022,26.8,0.0717,0.5595174447004789
306,2022-12-01,21.778856468855803,forecast,4.0,2022,26.8,0.0717,0.5826656749317018
307,2023-01-01,21.45021163096594,forecast,1.0,2023,26.8,0.0677,0.5418579579911917
308,2023-02-01,19.20286096915992,forecast,1.0,2023,26.8,0.0677,0.48508719687019647
309,2023-03-01,21.12508085193967,forecast,1.0,2023,26.8,0.0677,0.5336447662971328
310,2023-04-01,20.907480680160774,forecast,2.0,2023,26.8,0.0857,0.6685713038394694
311,2023-05-01,21.308980878117875,forecast,2.0,2023,26.8,0.0857,0.6814103213636947
312,2023-06-01,20.8103267650774,forecast,2.0,2023,26.8,0.0857,0.6654645536444526
313,2023-07-01,21.73007916379112,forecast,3.0,2023,26.8,0.0948,0.7686610092266412
314,2023-08-01,22.42608352230883,forecast,3.0,2023,26.8,0.0948,0.7932808648936108
315,2023-09-01,22.08531027935817,forecast,3.0,2023,26.8,0.0948,0.7812266471952067
316,2023-10-01,22.40137881706156,forecast,4.0,2023,26.8,0.0717,0.5993204705907887
317,2023-11-01,21.902819054169942,forecast,4.0,2023,26.8,0.0717,0.5859821366358152
318,2023-12-01,22.59486130386579,forecast,4.0,2023,26.8,0.0717,0.6044968490623795
319,2024-01-01,22.094092347709815,forecast,1.0,2024,26.8,0.0677,0.5581231537089382
320,2024-02-01,20.25646190453367,forecast,1.0,2024,26.8,0.0677,0.511702414528705
321,2024-03-01,22.38399142753877,forecast,1.0,2024,26.8,0.0677,0.5654463506135726
322,2024-04-01,21.41956253352728,forecast,2.0,2024,26.8,0.0857,0.6849464586280924
323,2024-05-01,21.91967053545165,forecast,2.0,2024,26.8,0.0857,0.700938718241868
324,2024-06-01,22.105740411014963,forecast,2.0,2024,26.8,0.0857,0.7068887885164112
325,2024-07-01,22.62401863872232,forecast,3.0,2024,26.8,0.0948,0.8002824503548044
326,2024-08-01,23.427176143240352,forecast,3.0,2024,26.8,0.0948,0.8286926486489496
327,2024-09-01,23.03154771939624,forecast,3.0,2024,26.8,0.0948,0.8146980312681952
328,2024-10-01,23.00408091923444,forecast,4.0,2024,26.8,0.0717,0.6154450007123542
329,2024-11-01,22.4197752373786,forecast,4.0,2024,26.8,0.0717,0.599812643477629
