,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-06-01,9.01930112809099,7.385347740918319,9.793412132075629,9.01930112809099,9.01930112809099,-0.49275606851656073,-0.49275606851656073,-0.49275606851656073,-0.49275606851656073,-0.49275606851656073,-0.49275606851656073,0.0,0.0,0.0,8.52654505957443
1,1997-07-01,9.035697359120302,7.484602259165965,9.986903243826971,9.035697359120302,9.035697359120302,-0.3169832456554594,-0.3169832456554594,-0.3169832456554594,-0.3169832456554594,-0.3169832456554594,-0.3169832456554594,0.0,0.0,0.0,8.718714113464843
2,1997-08-01,9.052640131183924,8.344573134142692,10.846806222989219,9.052640131183924,9.052640131183924,0.533359205984632,0.533359205984632,0.533359205984632,0.533359205984632,0.533359205984632,0.533359205984632,0.0,0.0,0.0,9.585999337168557
3,1997-09-01,9.069582903247548,7.975437415633186,10.41177390727439,9.069582903247548,9.069582903247548,0.10526435196167759,0.10526435196167759,0.10526435196167759,0.10526435196167759,0.10526435196167759,0.10526435196167759,0.0,0.0,0.0,9.174847255209226
4,1997-10-01,9.08597913427686,8.248732262431032,10.558329353088023,9.08597913427686,9.08597913427686,0.36740411727123445,0.36740411727123445,0.36740411727123445,0.36740411727123445,0.36740411727123445,0.36740411727123445,0.0,0.0,0.0,9.453383251548095
5,1997-11-01,9.102921906340484,7.760697662259146,10.223235234339002,9.102921906340484,9.102921906340484,-0.017040155714186083,-0.017040155714186083,-0.017040155714186083,-0.017040155714186083,-0.017040155714186083,-0.017040155714186083,0.0,0.0,0.0,9.085881750626298
6,1997-12-01,9.119318137369795,8.649162758293786,11.157489255099867,9.119318137369795,9.119318137369795,0.759992392635742,0.759992392635742,0.759992392635742,0.759992392635742,0.759992392635742,0.759992392635742,0.0,0.0,0.0,9.879310530005537
7,1998-01-01,9.13626090943342,8.37507454010458,10.749686938296271,9.13626090943342,9.13626090943342,0.3752061345863503,0.3752061345863503,0.3752061345863503,0.3752061345863503,0.3752061345863503,0.3752061345863503,0.0,0.0,0.0,9.511467044019769
8,1998-02-01,9.153203681497041,6.287977649791817,8.669456753328895,9.153203681497041,9.153203681497041,-1.654938684074438,-1.654938684074438,-1.654938684074438,-1.654938684074438,-1.654938684074438,-1.654938684074438,0.0,0.0,0.0,7.498264997422604
9,1998-03-01,9.168506830457734,7.974173986861483,10.387809011770232,9.168506830457734,9.168506830457734,0.02298440198822113,0.02298440198822113,0.02298440198822113,0.02298440198822113,0.02298440198822113,0.02298440198822113,0.0,0.0,0.0,9.191491232445955
10,1998-04-01,9.185449601167761,7.506351661253844,9.935563969371364,9.185449601167761,9.185449601167761,-0.43622887732681787,-0.43622887732681787,-0.43622887732681787,-0.43622887732681787,-0.43622887732681787,-0.43622887732681787,0.0,0.0,0.0,8.749220723840944
11,1998-05-01,9.201845830887143,7.654054553478549,10.060864550232239,9.201845830887143,9.201845830887143,-0.35408015276698307,-0.35408015276698307,-0.35408015276698307,-0.35408015276698307,-0.35408015276698307,-0.35408015276698307,0.0,0.0,0.0,8.84776567812016
12,1998-06-01,9.21878860159717,7.382500463048329,9.885452002569377,9.21878860159717,9.21878860159717,-0.6248184986101109,-0.6248184986101109,-0.6248184986101109,-0.6248184986101109,-0.6248184986101109,-0.6248184986101109,0.0,0.0,0.0,8.59397010298706
13,1998-07-01,9.23518483131655,7.769955866636763,10.195628553743436,9.23518483131655,9.23518483131655,-0.2142574862773069,-0.2142574862773069,-0.2142574862773069,-0.2142574862773069,-0.2142574862773069,-0.2142574862773069,0.0,0.0,0.0,9.020927345039244
14,1998-08-01,9.252127602026578,8.378895722236397,10.914343686413734,9.252127602026578,9.252127602026578,0.38311321974829304,0.38311321974829304,0.38311321974829304,0.38311321974829304,0.38311321974829304,0.38311321974829304,0.0,0.0,0.0,9.63524082177487
15,1998-09-01,9.269070372736605,8.077104361543775,10.549982527575875,9.269070372736605,9.269070372736605,0.09216332377753186,0.09216332377753186,0.09216332377753186,0.09216332377753186,0.09216332377753186,0.09216332377753186,0.0,0.0,0.0,9.361233696514137
16,1998-10-01,9.285466602455987,8.54764465561206,11.068654275213005,9.285466602455987,9.285466602455987,0.5010947927478194,0.5010947927478194,0.5010947927478194,0.5010947927478194,0.5010947927478194,0.5010947927478194,0.0,0.0,0.0,9.786561395203806
17,1998-11-01,9.302409373166014,8.094739212403098,10.470022397912787,9.302409373166014,9.302409373166014,-0.014841726328286868,-0.014841726328286868,-0.014841726328286868,-0.014841726328286868,-0.014841726328286868,-0.014841726328286868,0.0,0.0,0.0,9.287567646837728
18,1998-12-01,9.318805602885398,8.7994775583156,11.079659264188198,9.318805602885398,9.318805602885398,0.6691387174891772,0.6691387174891772,0.6691387174891772,0.6691387174891772,0.6691387174891772,0.6691387174891772,0.0,0.0,0.0,9.987944320374575
19,1999-01-01,9.335746814892767,8.419081490740894,10.925266178889363,9.335746814892767,9.335746814892767,0.37208430186312047,0.37208430186312047,0.37208430186312047,0.37208430186312047,0.37208430186312047,0.37208430186312047,0.0,0.0,0.0,9.707831116755887
20,1999-02-01,9.352688026900138,6.554116938003384,9.189572395483621,9.352688026900138,9.352688026900138,-1.4840450979845696,-1.4840450979845696,-1.4840450979845696,-1.4840450979845696,-1.4840450979845696,-1.4840450979845696,0.0,0.0,0.0,7.868642928915568
21,1999-03-01,9.367989766777763,7.8876293407195535,10.389538380655798,9.367989766777763,9.367989766777763,-0.23798104855141453,-0.23798104855141453,-0.23798104855141453,-0.23798104855141453,-0.23798104855141453,-0.23798104855141453,0.0,0.0,0.0,9.130008718226348
22,1999-04-01,9.384930978785132,7.860698399315845,10.3069666724111,9.384930978785132,9.384930978785132,-0.31696433934737456,-0.31696433934737456,-0.31696433934737456,-0.31696433934737456,-0.31696433934737456,-0.31696433934737456,0.0,0.0,0.0,9.067966639437758
23,1999-05-01,9.401325700082586,7.87528533845283,10.352050281984049,9.401325700082586,9.401325700082586,-0.23311626838571514,-0.23311626838571514,-0.23311626838571514,-0.23311626838571514,-0.23311626838571514,-0.23311626838571514,0.0,0.0,0.0,9.168209431696871
24,1999-06-01,9.418266912089956,7.446243415038093,9.801494907409946,9.418266912089956,9.418266912089956,-0.7580531199451943,-0.7580531199451943,-0.7580531199451943,-0.7580531199451943,-0.7580531199451943,-0.7580531199451943,0.0,0.0,0.0,8.660213792144763
25,1999-07-01,9.434661633387412,8.205995369968239,10.591570514608318,9.434661633387412,9.434661633387412,-0.11231939994911055,-0.11231939994911055,-0.11231939994911055,-0.11231939994911055,-0.11231939994911055,-0.11231939994911055,0.0,0.0,0.0,9.322342233438302
26,1999-08-01,9.451602845394781,8.555796714225274,10.930963734688728,9.451602845394781,9.451602845394781,0.23212621360997215,0.23212621360997215,0.23212621360997215,0.23212621360997215,0.23212621360997215,0.23212621360997215,0.0,0.0,0.0,9.683729059004753
27,1999-09-01,9.468544057402152,8.34233108231365,10.70738606132449,9.468544057402152,9.468544057402152,0.08277521619737119,0.08277521619737119,0.08277521619737119,0.08277521619737119,0.08277521619737119,0.08277521619737119,0.0,0.0,0.0,9.551319273599523
28,1999-10-01,9.484938778699606,8.925060157917384,11.331918391388713,9.484938778699606,9.484938778699606,0.6348724249263896,0.6348724249263896,0.6348724249263896,0.6348724249263896,0.6348724249263896,0.6348724249263896,0.0,0.0,0.0,10.119811203625995
29,1999-11-01,9.494072459199367,8.257878596857669,10.660593782047243,9.494072459199367,9.494072459199367,-0.015278480153784031,-0.015278480153784031,-0.015278480153784031,-0.015278480153784031,-0.015278480153784031,-0.015278480153784031,0.0,0.0,0.0,9.478793979045584
30,1999-12-01,9.502911504844299,8.860156385640604,11.342350091876822,9.502911504844299,9.502911504844299,0.577931169541189,0.577931169541189,0.577931169541189,0.577931169541189,0.577931169541189,0.577931169541189,0.0,0.0,0.0,10.080842674385488
31,2000-01-01,9.51204518534406,8.590666463451308,11.034371392412107,9.51204518534406,9.51204518534406,0.37122335605293105,0.37122335605293105,0.37122335605293105,0.37122335605293105,0.37122335605293105,0.37122335605293105,0.0,0.0,0.0,9.883268541396992
32,2000-02-01,9.521178865843822,7.004195422769225,9.55130374319676,9.521178865843822,9.521178865843822,-1.3147346407135614,-1.3147346407135614,-1.3147346407135614,-1.3147346407135614,-1.3147346407135614,-1.3147346407135614,0.0,0.0,0.0,8.20644422513026
33,2000-03-01,9.529723276633922,8.782327264238305,11.308775097175554,9.529723276633922,9.529723276633922,0.5451126151109961,0.5451126151109961,0.5451126151109961,0.5451126151109961,0.5451126151109961,0.5451126151109961,0.0,0.0,0.0,10.074835891744918
34,2000-04-01,9.538856957133683,7.74123490240709,10.12941511426683,9.538856957133683,9.538856957133683,-0.6611650527642804,-0.6611650527642804,-0.6611650527642804,-0.6611650527642804,-0.6611650527642804,-0.6611650527642804,0.0,0.0,0.0,8.877691904369403
35,2000-05-01,9.547696002778613,7.734955516311294,10.309817086841235,9.547696002778613,9.547696002778613,-0.6034145712814325,-0.6034145712814325,-0.6034145712814325,-0.6034145712814325,-0.6034145712814325,-0.6034145712814325,0.0,0.0,0.0,8.944281431497181
36,2000-06-01,9.556829683278375,7.929165765712181,10.407862124939326,9.556829683278375,9.556829683278375,-0.36195477328974807,-0.36195477328974807,-0.36195477328974807,-0.36195477328974807,-0.36195477328974807,-0.36195477328974807,0.0,0.0,0.0,9.194874909988627
37,2000-07-01,9.565668728923304,7.924713250587263,10.33519779507072,9.565668728923304,9.565668728923304,-0.4204500942115032,-0.4204500942115032,-0.4204500942115032,-0.4204500942115032,-0.4204500942115032,-0.4204500942115032,0.0,0.0,0.0,9.145218634711801
38,2000-08-01,9.564123218704779,9.064158209081011,11.430210965849325,9.564123218704779,9.564123218704779,0.6827136175397746,0.6827136175397746,0.6827136175397746,0.6827136175397746,0.6827136175397746,0.6827136175397746,0.0,0.0,0.0,10.246836836244555
39,2000-09-01,9.562577708486254,8.53151074360583,10.821955952944766,9.562577708486254,9.562577708486254,0.12205693856365694,0.12205693856365694,0.12205693856365694,0.12205693856365694,0.12205693856365694,0.12205693856365694,0.0,0.0,0.0,9.684634647049911
40,2000-10-01,9.561082053436067,8.574162753530436,11.097857910903585,9.561082053436067,9.561082053436067,0.23395462530691197,0.23395462530691197,0.23395462530691197,0.23395462530691197,0.23395462530691197,0.23395462530691197,0.0,0.0,0.0,9.79503667874298
41,2000-11-01,9.55953654321754,8.197618833273815,10.684853633170498,9.55953654321754,9.55953654321754,-0.02185177775746343,-0.02185177775746343,-0.02185177775746343,-0.02185177775746343,-0.02185177775746343,-0.02185177775746343,0.0,0.0,0.0,9.537684765460076
42,2000-12-01,9.558040888167353,9.180854937678939,11.676130892112358,9.558040888167353,9.558040888167353,0.850391774696956,0.850391774696956,0.850391774696956,0.850391774696956,0.850391774696956,0.850391774696956,0.0,0.0,0.0,10.408432662864309
43,2001-01-01,9.556495377948828,8.773323451501726,11.123002793444108,9.556495377948828,9.556495377948828,0.38058763080809016,0.38058763080809016,0.38058763080809016,0.38058763080809016,0.38058763080809016,0.38058763080809016,0.0,0.0,0.0,9.937083008756918
44,2001-02-01,9.5549498677303,6.4461073568414715,8.858199074874623,9.5549498677303,9.5549498677303,-1.827276507547536,-1.827276507547536,-1.827276507547536,-1.827276507547536,-1.827276507547536,-1.827276507547536,0.0,0.0,0.0,7.727673360182765
45,2001-03-01,9.553553923016795,8.572858025624795,11.092870397925603,9.553553923016795,9.553553923016795,0.2840927951811344,0.2840927951811344,0.2840927951811344,0.2840927951811344,0.2840927951811344,0.2840927951811344,0.0,0.0,0.0,9.837646718197929
46,2001-04-01,9.552008412798266,7.806492489292948,10.164258142668993,9.552008412798266,9.552008412798266,-0.550993368332432,-0.550993368332432,-0.550993368332432,-0.550993368332432,-0.550993368332432,-0.550993368332432,0.0,0.0,0.0,9.001015044465834
47,2001-05-01,9.544935546863853,7.81085213190723,10.293056820473272,9.544935546863853,9.544935546863853,-0.47755972189850354,-0.47755972189850354,-0.47755972189850354,-0.47755972189850354,-0.47755972189850354,-0.47755972189850354,0.0,0.0,0.0,9.06737582496535
