,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-06-01,25.866731965553086,5.276481065647409,44.2348248504925,25.866731965553086,25.866731965553086,0.9026130886009158,0.9026130886009158,0.9026130886009158,0.9026130886009158,0.9026130886009158,0.9026130886009158,0.0,0.0,0.0,26.769345054154
1,1997-07-01,26.46036072002251,8.60024205112562,49.80171501222788,26.46036072002251,26.46036072002251,3.2489139621184155,3.2489139621184155,3.2489139621184155,3.2489139621184155,3.2489139621184155,3.2489139621184155,0.0,0.0,0.0,29.709274682140926
2,1997-08-01,27.073777099640917,10.000203817998788,51.188108540917085,27.073777099640917,27.073777099640917,2.9444463416079185,2.9444463416079185,2.9444463416079185,2.9444463416079185,2.9444463416079185,2.9444463416079185,0.0,0.0,0.0,30.018223441248836
3,1997-09-01,27.687193479259324,8.874736987758851,48.42909418298879,27.687193479259324,27.687193479259324,1.0349456525623042,1.0349456525623042,1.0349456525623042,1.0349456525623042,1.0349456525623042,1.0349456525623042,0.0,0.0,0.0,28.722139131821628
4,1997-10-01,28.28082223372875,12.944313544006787,53.23110575749029,28.28082223372875,28.28082223372875,3.8873186492241643,3.8873186492241643,3.8873186492241643,3.8873186492241643,3.8873186492241643,3.8873186492241643,0.0,0.0,0.0,32.16814088295291
5,1997-11-01,28.894238613347156,7.925107049636192,48.08965672127773,28.894238613347156,28.894238613347156,-0.5954044719502524,-0.5954044719502524,-0.5954044719502524,-0.5954044719502524,-0.5954044719502524,-0.5954044719502524,0.0,0.0,0.0,28.298834141396902
6,1997-12-01,29.487867367816587,5.169901213028292,44.56553047167855,29.487867367816587,29.487867367816587,-4.455843064154338,-4.455843064154338,-4.455843064154338,-4.455843064154338,-4.455843064154338,-4.455843064154338,0.0,0.0,0.0,25.03202430366225
7,1998-01-01,30.101283747434987,6.902293584895133,47.39182394186643,30.101283747434987,30.101283747434987,-3.854442424915831,-3.854442424915831,-3.854442424915831,-3.854442424915831,-3.854442424915831,-3.854442424915831,0.0,0.0,0.0,26.246841322519156
8,1998-02-01,30.714700127053394,-0.5977425756531508,41.11609760455286,30.714700127053394,30.714700127053394,-10.764115109967515,-10.764115109967515,-10.764115109967515,-10.764115109967515,-10.764115109967515,-10.764115109967515,0.0,0.0,0.0,19.950585017085878
9,1998-03-01,31.268753631224865,6.68860812147808,47.96698265805185,31.268753631224865,31.268753631224865,-4.361285332307728,-4.361285332307728,-4.361285332307728,-4.361285332307728,-4.361285332307728,-4.361285332307728,0.0,0.0,0.0,26.907468298917138
