,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
103,2006-01-01,1.68,actual,1.0,2006,33.23,0.078,0.039434246163105625
104,2006-02-01,1.64,actual,1.0,2006,33.23,0.078,0.03849533554017455
105,2006-03-01,1.64,actual,1.0,2006,33.23,0.078,0.03849533554017455
106,2006-04-01,1.56,actual,2.0,2006,33.23,0.078,0.03661751429431238
107,2006-05-01,1.53,actual,2.0,2006,33.23,0.078,0.03591333132711406
108,2006-06-01,1.48,actual,2.0,2006,33.23,0.078,0.0347396930484502
109,2006-07-01,1.45,actual,3.0,2006,33.23,0.078,0.034035510081251885
110,2006-08-01,1.4,actual,3.0,2006,33.23,0.078,0.032861871802588025
111,2006-09-01,1.35,actual,3.0,2006,33.23,0.078,0.031688233523924164
112,2006-10-01,1.33,actual,4.0,2006,33.23,0.078,0.031218778212458623
113,2006-11-01,1.27,actual,4.0,2006,33.23,0.078,0.029810412278061995
114,2006-12-01,1.23,actual,4.0,2006,33.23,0.078,0.02887150165513091
115,2007-01-01,1.2,actual,1.0,2007,33.23,0.0965,0.03484802888955763
116,2007-02-01,1.17,actual,1.0,2007,33.23,0.0965,0.03397682816731869
117,2007-03-01,1.18,actual,1.0,2007,33.23,0.0965,0.034267228408065
118,2007-04-01,1.14,actual,2.0,2007,33.23,0.0965,0.03310562744507975
119,2007-05-01,1.11,actual,2.0,2007,33.23,0.0965,0.03223442672284081
120,2007-06-01,1.09,actual,2.0,2007,33.23,0.0965,0.03165362624134819
121,2007-07-01,1.09,actual,3.0,2007,33.23,0.0965,0.03165362624134819
122,2007-08-01,1.07,actual,3.0,2007,33.23,0.0965,0.03107282575985556
123,2007-09-01,1.04,actual,3.0,2007,33.23,0.0965,0.030201625037616614
124,2007-10-01,1.03,actual,4.0,2007,33.23,0.0965,0.029911224796870303
125,2007-11-01,1.01,actual,4.0,2007,33.23,0.0965,0.029330424315377676
126,2007-12-01,1.01,actual,4.0,2007,33.23,0.0965,0.029330424315377676
127,2008-01-01,1.02,actual,1.0,2008,33.23,0.0916,0.02811676196208246
128,2008-02-01,1.0,actual,1.0,2008,33.23,0.0916,0.027565452904002412
129,2008-03-01,1.01,actual,1.0,2008,33.23,0.0916,0.027841107433042436
130,2008-04-01,1.0,actual,2.0,2008,33.23,0.0916,0.027565452904002412
131,2008-05-01,1.01,actual,2.0,2008,33.23,0.0916,0.027841107433042436
132,2008-06-01,1.01,actual,2.0,2008,33.23,0.0916,0.027841107433042436
133,2008-07-01,1.03,actual,3.0,2008,33.23,0.0916,0.028392416491122487
134,2008-08-01,1.04,actual,3.0,2008,33.23,0.0916,0.028668071020162507
135,2008-09-01,1.04,actual,3.0,2008,33.23,0.0916,0.028668071020162507
136,2008-10-01,1.07,actual,4.0,2008,33.23,0.0916,0.02949503460728258
137,2008-11-01,1.06,actual,4.0,2008,33.23,0.0916,0.029219380078242554
138,2008-12-01,1.12,actual,4.0,2008,33.23,0.0916,0.030873307252482704
139,2009-01-01,1.32,actual,1.0,2009,33.23,0.129,0.051242852843815835
140,2009-02-01,1.37,actual,1.0,2009,33.23,0.129,0.053183869996990686
141,2009-03-01,1.36,actual,1.0,2009,33.23,0.129,0.05279566656635571
142,2009-04-01,1.29,actual,2.0,2009,33.23,0.129,0.05007824255191093
143,2009-05-01,1.28,actual,2.0,2009,33.23,0.129,0.04969003912127596
144,2009-06-01,1.6,actual,2.0,2009,33.23,0.129,0.062112548901594955
145,2009-07-01,1.21,actual,3.0,2009,33.23,0.129,0.046972615106831185
146,2009-08-01,1.22,actual,3.0,2009,33.23,0.129,0.04736081853746615
147,2009-09-01,1.21,actual,3.0,2009,33.23,0.129,0.046972615106831185
148,2009-10-01,1.22,actual,4.0,2009,33.23,0.129,0.04736081853746615
149,2009-11-01,1.22,actual,4.0,2009,33.23,0.129,0.04736081853746615
150,2009-12-01,1.24,actual,4.0,2009,33.23,0.129,0.04813722539873608
151,2010-01-01,1.27,actual,1.0,2010,33.23,0.172,0.06573578092085465
152,2010-02-01,1.27,actual,1.0,2010,33.23,0.172,0.06573578092085465
153,2010-03-01,1.29,actual,1.0,2010,33.23,0.172,0.06677099006921457
154,2010-04-01,1.29,actual,2.0,2010,33.23,0.172,0.06677099006921457
155,2010-05-01,1.29,actual,2.0,2010,33.23,0.172,0.06677099006921457
156,2010-06-01,1.31,actual,2.0,2010,33.23,0.172,0.06780619921757448
157,2010-07-01,1.32,actual,3.0,2010,33.23,0.172,0.06832380379175444
158,2010-08-01,1.33,actual,3.0,2010,33.23,0.172,0.0688414083659344
159,2010-09-01,1.34,actual,3.0,2010,33.23,0.172,0.06935901294011436
160,2010-10-01,1.35,actual,4.0,2010,33.23,0.172,0.06987661751429432
161,2010-11-01,1.36,actual,4.0,2010,33.23,0.172,0.07039422208847428
162,2010-12-01,1.35,actual,4.0,2010,33.23,0.172,0.06987661751429432
163,2011-01-01,1.38,actual,1.0,2011,33.23,0.133,0.05523322299127296
164,2011-02-01,1.41,actual,1.0,2011,33.23,0.133,0.05643394523021367
165,2011-03-01,1.41,actual,1.0,2011,33.23,0.133,0.05643394523021367
166,2011-04-01,1.41,actual,2.0,2011,33.23,0.133,0.05643394523021367
167,2011-05-01,1.42,actual,2.0,2011,33.23,0.133,0.05683418597652724
168,2011-06-01,1.43,actual,2.0,2011,33.23,0.133,0.05723442672284081
169,2011-07-01,1.43,actual,3.0,2011,33.23,0.133,0.05723442672284081
170,2011-08-01,1.46,actual,3.0,2011,33.23,0.133,0.058435148961781536
171,2011-09-01,1.49,actual,3.0,2011,33.23,0.133,0.05963587120072225
172,2011-10-01,1.53,actual,4.0,2011,33.23,0.133,0.06123683418597654
173,2011-11-01,1.6,actual,4.0,2011,33.23,0.133,0.06403851941017154
174,2011-12-01,1.64,actual,4.0,2011,33.23,0.133,0.06563948239542583
175,2012-01-01,1.73,actual,1.0,2012,33.23,0.09910000000000001,0.05159283779717124
176,2012-02-01,1.81,actual,1.0,2012,33.23,0.09910000000000001,0.05397863376467049
177,2012-03-01,1.83,actual,1.0,2012,33.23,0.09910000000000001,0.0545750827565453
178,2012-04-01,1.92,actual,2.0,2012,33.23,0.09910000000000001,0.05725910321998194
179,2012-05-01,1.99,actual,2.0,2012,33.23,0.09910000000000001,0.059346674691543796
180,2012-06-01,2.05,actual,2.0,2012,33.23,0.09910000000000001,0.06113602166716823
181,2012-07-01,2.07,actual,3.0,2012,33.23,0.09910000000000001,0.06173247065904303
182,2012-08-01,2.11,actual,3.0,2012,33.23,0.09910000000000001,0.06292536864279266
183,2012-09-01,2.13,actual,3.0,2012,33.23,0.09910000000000001,0.06352181763466748
184,2012-10-01,2.16,actual,4.0,2012,33.23,0.09910000000000001,0.0644164911224797
185,2012-11-01,2.21,actual,4.0,2012,33.23,0.09910000000000001,0.06590761360216674
186,2012-12-01,2.25,actual,4.0,2012,33.23,0.09910000000000001,0.06710051158591634
187,2013-01-01,12.58,actual,1.0,2013,33.23,0.105,0.39750225699668973
188,2013-02-01,10.36,actual,1.0,2013,33.23,0.105,0.3273547998796268
189,2013-03-01,12.2,actual,1.0,2013,33.23,0.105,0.3854950346072826
190,2013-04-01,11.86,actual,2.0,2013,33.23,0.105,0.3747517303641288
191,2013-05-01,11.77,actual,2.0,2013,33.23,0.105,0.37190791453505867
192,2013-06-01,11.28,actual,2.0,2013,33.23,0.105,0.3564249172434547
193,2013-07-01,12.0,actual,3.0,2013,33.23,0.105,0.37917544387601565
194,2013-08-01,12.16,actual,3.0,2013,33.23,0.105,0.38423111646102925
195,2013-09-01,11.96,actual,3.0,2013,33.23,0.105,0.3779115257297623
196,2013-10-01,12.55,actual,4.0,2013,33.23,0.105,0.3965543183869997
197,2013-11-01,12.36,actual,4.0,2013,33.23,0.105,0.3905507071922961
198,2013-12-01,12.51,actual,4.0,2013,33.23,0.105,0.39529040024074635
199,2014-01-01,13.01,actual,1.0,2014,33.23,0.105,0.4110893770689137
200,2014-02-01,11.58,actual,1.0,2014,33.23,0.105,0.3659043033403552
201,2014-03-01,12.72,actual,1.0,2014,33.23,0.105,0.4019259705085767
202,2014-04-01,12.97,actual,2.0,2014,33.23,0.105,0.40982545892266026
203,2014-05-01,12.48,actual,2.0,2014,33.23,0.105,0.39434246163105635
204,2014-06-01,12.6,actual,2.0,2014,33.23,0.105,0.39813421606981647
205,2014-07-01,13.14,actual,3.0,2014,33.23,0.105,0.4151971110442371
206,2014-08-01,13.0,actual,3.0,2014,33.23,0.105,0.4107733975323503
207,2014-09-01,13.51,actual,3.0,2014,33.23,0.105,0.426888353897081
208,2014-10-01,13.99,actual,4.0,2014,33.23,0.105,0.4420553716521216
209,2014-11-01,13.55,actual,4.0,2014,33.23,0.105,0.4281522720433344
210,2014-12-01,14.17,actual,4.0,2014,33.23,0.105,0.44774300331026184
211,2015-01-01,13.81,actual,1.0,2015,33.23,0.0916,0.3806789046042733
212,2015-02-01,13.29,actual,1.0,2015,33.23,0.0916,0.366344869094192
213,2015-03-01,14.41,actual,1.0,2015,33.23,0.0916,0.3972181763466748
214,2015-04-01,14.09,actual,2.0,2015,33.23,0.0916,0.3883972314173939
215,2015-05-01,13.73,actual,2.0,2015,33.23,0.0916,0.37847366837195306
216,2015-06-01,13.92,actual,2.0,2015,33.23,0.0916,0.38371110442371353
217,2015-07-01,14.36,actual,3.0,2015,33.23,0.0916,0.39583990370147454
218,2015-08-01,14.24,actual,3.0,2015,33.23,0.0916,0.39253204935299435
219,2015-09-01,13.58,actual,3.0,2015,33.23,0.0916,0.3743388504363527
220,2015-10-01,14.52,actual,4.0,2015,33.23,0.0916,0.400250376166115
221,2015-11-01,13.8,actual,4.0,2015,33.23,0.0916,0.3804032500752333
222,2015-12-01,15.12,actual,4.0,2015,33.23,0.0916,0.41678964790851647
223,2016-01-01,14.58,actual,1.0,2016,33.23,0.105,0.46069816430935906
224,2016-02-01,13.58,actual,1.0,2016,33.23,0.105,0.4291002106530244
225,2016-03-01,14.69,actual,1.0,2016,33.23,0.105,0.4641739392115558
226,2016-04-01,14.52,actual,2.0,2016,33.23,0.105,0.45880228708997894
227,2016-05-01,14.71,actual,2.0,2016,33.23,0.105,0.4648058982846826
228,2016-06-01,14.57,actual,2.0,2016,33.23,0.105,0.4603821847727957
229,2016-07-01,14.7,actual,3.0,2016,33.23,0.105,0.4644899187481192
230,2016-08-01,14.44,actual,3.0,2016,33.23,0.105,0.4562744507974722
231,2016-09-01,14.6,actual,3.0,2016,33.23,0.105,0.4613301233824857
232,2016-10-01,14.58,actual,4.0,2016,33.23,0.105,0.46069816430935906
233,2016-11-01,15.25,actual,4.0,2016,33.23,0.105,0.4818687932591032
234,2016-12-01,16.06,actual,4.0,2016,33.23,0.105,0.5074631357207343
235,2017-01-01,15.49,actual,1.0,2017,33.23,0.13,0.6059885645501054
236,2017-02-01,14.4,actual,1.0,2017,33.23,0.13,0.5633463737586519
237,2017-03-01,16.29,actual,1.0,2017,33.23,0.13,0.637285585314475
238,2017-04-01,15.69,actual,2.0,2017,33.23,0.13,0.6138128197411977
239,2017-05-01,16.09,actual,2.0,2017,33.23,0.13,0.6294613301233826
240,2017-06-01,15.95,actual,2.0,2017,33.23,0.13,0.623984351489618
241,2017-07-01,16.4,actual,3.0,2017,33.23,0.13,0.6415889256695756
242,2017-08-01,16.07,actual,3.0,2017,33.23,0.13,0.6286789046042733
243,2017-09-01,16.48,actual,3.0,2017,33.23,0.13,0.6447186277460127
244,2017-10-01,16.56,actual,4.0,2017,33.23,0.13,0.6478483298224497
245,2017-11-01,17.56,actual,4.0,2017,33.23,0.13,0.6869696057779117
246,2017-12-01,17.58,actual,4.0,2017,33.23,0.13,0.6877520312970208
247,2018-01-01,18.65,actual,1.0,2018,33.23,0.111,0.6229762263015348
248,2018-02-01,17.01,actual,1.0,2018,33.23,0.111,0.5681944026482095
249,2018-03-01,18.7,actual,1.0,2018,33.23,0.111,0.624646403851941
250,2018-04-01,18.64,actual,2.0,2018,33.23,0.111,0.6226421907914536
251,2018-05-01,19.02,actual,2.0,2018,33.23,0.111,0.6353355401745411
252,2018-06-01,19.04,actual,2.0,2018,33.23,0.111,0.6360036111947036
253,2018-07-01,19.76,actual,3.0,2018,33.23,0.111,0.6600541679205538
254,2018-08-01,19.73,actual,3.0,2018,33.23,0.111,0.65905206139031
255,2018-09-01,19.41,actual,3.0,2018,33.23,0.111,0.6483629250677101
256,2018-10-01,20.18,actual,4.0,2018,33.23,0.111,0.6740836593439664
257,2018-11-01,20.44,actual,4.0,2018,33.23,0.111,0.682768582606079
258,2018-12-01,21.62,actual,4.0,2018,33.23,0.111,0.7221847727956666
259,2019-01-01,21.56,actual,1.0,2019,33.23,0.105,0.6812518808305748
260,2019-02-01,19.11,actual,1.0,2019,33.23,0.105,0.6038368943725549
261,2019-03-01,21.3,actual,1.0,2019,33.23,0.105,0.6730364128799278
262,2019-04-01,22.44,actual,2.0,2019,33.23,0.105,0.7090580800481493
263,2019-05-01,22.9,actual,2.0,2019,33.23,0.105,0.7235931387300631
264,2019-06-01,24.99,actual,2.0,2019,33.23,0.105,0.7896328618718027
265,2019-07-01,24.14,actual,3.0,2019,33.23,0.105,0.7627746012639182
266,2019-08-01,24.0,actual,3.0,2019,33.23,0.105,0.7583508877520313
267,2019-09-01,23.2,actual,3.0,2019,33.23,0.105,0.7330725248269636
268,2019-10-01,24.09,actual,4.0,2019,33.23,0.105,0.7611947035811015
269,2019-11-01,24.33,actual,4.0,2019,33.23,0.105,0.7687782124586217
270,2019-12-01,25.52,actual,4.0,2019,33.23,0.105,0.8063797773096599
271,2020-01-01,24.25,actual,1.0,2020,33.23,0.0964,0.7034908215467951
272,2020-02-01,22.27,actual,1.0,2020,33.23,0.0964,0.646051158591634
273,2020-03-01,24.82,actual,1.0,2020,33.23,0.0964,0.7200264820944929
274,2020-04-01,24.65,actual,2.0,2020,33.23,0.1124,0.8337827264520012
275,2020-05-01,24.32,actual,2.0,2020,33.23,0.1124,0.8226205236232321
276,2020-06-01,24.8,actual,2.0,2020,33.23,0.1124,0.8388564550105327
277,2020-07-01,25.32,actual,3.0,2020,33.23,0.1077999999999999,0.8213951248871496
278,2020-08-01,24.98,actual,3.0,2020,33.23,0.1077999999999999,0.8103653325308449
279,2020-09-01,24.9,actual,3.0,2020,33.23,0.1077999999999999,0.8077700872705379
280,2020-10-01,24.07,actual,4.0,2020,33.23,0.1071,0.7757739993981343
281,2020-11-01,25.08,actual,4.0,2020,33.23,0.1071,0.8083262112548901
282,2020-12-01,25.67,actual,4.0,2020,33.23,0.1071,0.8273418597652725
283,2021-01-01,26.37,actual,1.0,2021,33.23,0.1415,1.122887451098405
284,2021-02-01,23.47,actual,1.0,2021,33.23,0.1415,0.9993996388805295
285,2021-03-01,26.43,actual,1.0,2021,33.23,0.1415,1.1254423713511887
286,2021-04-01,26.7,actual,2.0,2021,33.23,0.1124,0.9031236834185976
287,2021-05-01,26.63,actual,2.0,2021,33.23,0.1124,0.9007559434246164
288,2021-06-01,25.9,actual,2.0,2021,33.23,0.1124,0.8760637977730966
289,2021-07-01,27.343604761119863,forecast,3.0,2021,33.23,0.1077999999999999,0.8870420082000358
290,2021-08-01,27.29547932588359,forecast,3.0,2021,33.23,0.1077999999999999,0.8854807918538214
291,2021-09-01,27.23298478232412,forecast,3.0,2021,33.23,0.1077999999999999,0.8834534335042243
292,2021-10-01,27.2840670415838,forecast,4.0,2021,33.23,0.1071,0.8793630996550182
293,2021-11-01,27.496780289208388,forecast,4.0,2021,33.23,0.1071,0.8862188290623589
294,2021-12-01,27.912809047321133,forecast,4.0,2021,33.23,0.1071,0.899627399629279
295,2022-01-01,29.44397685487501,forecast,1.0,2022,33.23,0.1415,1.2537835464835432
296,2022-02-01,27.715939187134197,forecast,1.0,2022,33.23,0.1415,1.1802002392354767
297,2022-03-01,29.394010010190726,forecast,1.0,2022,33.23,0.1415,1.2516558580926835
298,2022-04-01,29.362347722086604,forecast,2.0,2022,33.23,0.1124,0.9931772145538774
299,2022-05-01,29.21894421674856,forecast,2.0,2022,33.23,0.1124,0.9883266114843631
300,2022-06-01,29.423708959751544,forecast,2.0,2022,33.23,0.1124,0.9952527496467269
301,2022-07-01,29.67552353463813,forecast,3.0,2022,33.23,0.1077999999999999,0.9626907725049617
302,2022-08-01,29.639857866453035,forecast,3.0,2022,33.23,0.1077999999999999,0.9615337580510486
303,2022-09-01,29.46265842316089,forecast,3.0,2022,33.23,0.1077999999999999,0.9557853078593863
304,2022-10-01,29.953082025720786,forecast,4.0,2022,33.23,0.1071,0.9653852196673778
305,2022-11-01,30.103583263103214,forecast,4.0,2022,33.23,0.1071,0.9702358614138894
306,2022-12-01,30.86283704274101,forecast,4.0,2022,33.23,0.1071,0.9947065444711294
307,2023-01-01,31.27074525479657,forecast,1.0,2023,33.23,0.1415,1.331571006185289
308,2023-02-01,29.909251649503773,forecast,1.0,2023,33.23,0.1415,1.273595879748656
309,2023-03-01,32.10651874142162,forecast,1.0,2023,33.23,0.1415,1.3671599163139205
310,2023-04-01,32.017842092654696,forecast,2.0,2023,33.23,0.1124,1.0829989320536828
311,2023-05-01,31.66205421946669,forecast,2.0,2023,33.23,0.1124,1.0709644581005286
312,2023-06-01,31.96778055891009,forecast,2.0,2023,33.23,0.1124,1.0813056078307235
313,2023-07-01,32.00348371167013,forecast,3.0,2023,33.23,0.1077999999999999,1.038211117700282
314,2023-08-01,31.984009183715557,forecast,3.0,2023,33.23,0.1077999999999999,1.0375793529956467
315,2023-09-01,31.699073541056023,forecast,3.0,2023,33.23,0.1077999999999999,1.0283358795443385
316,2023-10-01,32.62950318132296,forecast,4.0,2023,33.23,0.1071,1.05164603993972
317,2023-11-01,32.71257201720422,forecast,4.0,2023,33.23,0.1071,1.0543233412707107
318,2023-12-01,33.79906487756395,forecast,4.0,2023,33.23,0.1071,1.0893409113412877
319,2024-01-01,33.0860742815339,forecast,1.0,2024,33.23,0.1415,1.4088713544499087
320,2024-02-01,32.11254435933037,forecast,1.0,2024,33.23,0.1415,1.3674164992010978
321,2024-03-01,33.8451644458427,forecast,1.0,2024,33.23,0.1415,1.441194935024599
322,2024-04-01,33.90067464193042,forecast,2.0,2024,33.23,0.1124,1.1466854738949683
323,2024-05-01,34.17626883980136,forecast,2.0,2024,33.23,0.1124,1.1560074082436573
324,2024-06-01,34.17704391833498,forecast,2.0,2024,33.23,0.1124,1.1560336251642649
325,2024-07-01,34.861206959803106,forecast,3.0,2024,33.23,0.1077999999999999,1.130917276637608
326,2024-08-01,34.80428557082644,forecast,3.0,2024,33.23,0.1077999999999999,1.1290707145757108
327,2024-09-01,34.86345615275575,forecast,3.0,2024,33.23,0.1077999999999999,1.1309902417294813
328,2024-10-01,34.47638698908375,forecast,4.0,2024,33.23,0.1071,1.1111709438853055
329,2024-11-01,34.74621385125401,forecast,4.0,2024,33.23,0.1071,1.1198674401051174
330,2024-12-01,34.803089464486675,forecast,4.0,2024,33.23,0.1071,1.1217005361560408
331,2025-01-01,37.458744750032935,forecast,1.0,2025,33.23,0.1415,1.59506842676186
332,2025-02-01,35.38580209335208,forecast,1.0,2025,33.23,0.1415,1.506798373821643
333,2025-03-01,36.54256914783802,forecast,1.0,2025,33.23,0.1415,1.556055833409293
334,2025-04-01,36.5589678673397,forecast,2.0,2025,33.23,0.1124,1.2366018622597
335,2025-05-01,36.62610472165145,forecast,2.0,2025,33.23,0.1124,1.2388727567600433
336,2025-06-01,36.72922066636578,forecast,2.0,2025,33.23,0.1124,1.2423606388502901
337,2025-07-01,37.197276006348766,forecast,3.0,2025,33.23,0.1077999999999999,1.2067006781475755
338,2025-08-01,37.14915057111468,forecast,3.0,2025,33.23,0.1077999999999999,1.2051394618014324
339,2025-09-01,37.08665602755398,forecast,3.0,2025,33.23,0.1077999999999999,1.2031121034517953
340,2025-10-01,37.13773828681307,forecast,4.0,2025,33.23,0.1071,1.19694606395356
