,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-06-01,3.3072232003141515,1.363811325888543,4.732173522735222,3.3072232003141515,3.3072232003141515,-0.24557215297243146,-0.24557215297243146,-0.24557215297243146,-0.24557215297243146,-0.24557215297243146,-0.24557215297243146,0.0,0.0,0.0,3.0616510473417202
1,1997-07-01,3.3523093732161082,1.881184007452017,5.427586944878182,3.3523093732161082,3.3523093732161082,0.35957495721096155,0.35957495721096155,0.35957495721096155,0.35957495721096155,0.35957495721096155,0.35957495721096155,0.0,0.0,0.0,3.7118843304270697
2,1997-08-01,3.39889841854813,2.0253039316435686,5.452976859280709,3.39889841854813,3.39889841854813,0.3501959432009467,0.3501959432009467,0.3501959432009467,0.3501959432009467,0.3501959432009467,0.3501959432009467,0.0,0.0,0.0,3.7490943617490764
3,1997-09-01,3.445487463880152,1.9350136978425534,5.436397278683614,3.445487463880152,3.445487463880152,0.2259640480070779,0.2259640480070779,0.2259640480070779,0.2259640480070779,0.2259640480070779,0.2259640480070779,0.0,0.0,0.0,3.6714515118872297
4,1997-10-01,3.4905736367821083,2.0141042786388756,5.584144423705126,3.4905736367821083,3.4905736367821083,0.2801516809331872,0.2801516809331872,0.2801516809331872,0.2801516809331872,0.2801516809331872,0.2801516809331872,0.0,0.0,0.0,3.7707253177152955
5,1997-11-01,3.5371626821141304,2.175106116726314,5.837641200786294,3.5371626821141304,3.5371626821141304,0.36666216396087775,0.36666216396087775,0.36666216396087775,0.36666216396087775,0.36666216396087775,0.36666216396087775,0.0,0.0,0.0,3.903824846075008
6,1997-12-01,3.582248855016087,2.4368949723916704,5.953333394784244,3.582248855016087,3.582248855016087,0.6088437437545715,0.6088437437545715,0.6088437437545715,0.6088437437545715,0.6088437437545715,0.6088437437545715,0.0,0.0,0.0,4.191092598770659
7,1998-01-01,3.628837900348109,2.3658536660943783,6.05512976012772,3.628837900348109,3.628837900348109,0.548454552223358,0.548454552223358,0.548454552223358,0.548454552223358,0.548454552223358,0.548454552223358,0.0,0.0,0.0,4.177292452571467
8,1998-02-01,3.6754269456801305,-0.0034919513393165944,3.813718157074883,3.6754269456801305,3.6754269456801305,-1.7408741245400248,-1.7408741245400248,-1.7408741245400248,-1.7408741245400248,-1.7408741245400248,-1.7408741245400248,0.0,0.0,0.0,1.9345528211401057
9,1998-03-01,3.7175073737219573,2.275037168670948,5.895501214056436,3.7175073737219573,3.7175073737219573,0.4208175128372249,0.4208175128372249,0.4208175128372249,0.4208175128372249,0.4208175128372249,0.4208175128372249,0.0,0.0,0.0,4.138324886559182
10,1998-04-01,3.7640964193827227,1.8497489086355172,5.593657088082874,3.7640964193827227,3.7640964193827227,-0.03343708678035414,-0.03343708678035414,-0.03343708678035414,-0.03343708678035414,-0.03343708678035414,-0.03343708678035414,0.0,0.0,0.0,3.7306593326023685
11,1998-05-01,3.8091825926028187,1.8206675267818442,5.438092638589095,3.8091825926028187,3.8091825926028187,-0.16551152848937936,-0.16551152848937936,-0.16551152848937936,-0.16551152848937936,-0.16551152848937936,-0.16551152848937936,0.0,0.0,0.0,3.6436710641134393
12,1998-06-01,3.855771638263584,1.6736806265657234,5.333537745980828,3.855771638263584,3.855771638263584,-0.33313426076084207,-0.33313426076084207,-0.33313426076084207,-0.33313426076084207,-0.33313426076084207,-0.33313426076084207,0.0,0.0,0.0,3.522637377502742
13,1998-07-01,3.9008578114836796,2.3578905743264422,5.97212234356288,3.9008578114836796,3.9008578114836796,0.2597632849232744,0.2597632849232744,0.2597632849232744,0.2597632849232744,0.2597632849232744,0.2597632849232744,0.0,0.0,0.0,4.160621096406954
14,1998-08-01,3.947446857144445,2.6458203148302157,6.153285396236362,3.947446857144445,3.947446857144445,0.4109790524690035,0.4109790524690035,0.4109790524690035,0.4109790524690035,0.4109790524690035,0.4109790524690035,0.0,0.0,0.0,4.358425909613448
15,1998-09-01,3.9940359028052104,2.54706361938367,6.089590712824415,3.9940359028052104,3.9940359028052104,0.27036164533685736,0.27036164533685736,0.27036164533685736,0.27036164533685736,0.27036164533685736,0.27036164533685736,0.0,0.0,0.0,4.2643975481420675
16,1998-10-01,4.039122076025306,2.555931670683761,6.147753573428291,4.039122076025306,4.039122076025306,0.2874283475049464,0.2874283475049464,0.2874283475049464,0.2874283475049464,0.2874283475049464,0.2874283475049464,0.0,0.0,0.0,4.326550423530252
17,1998-11-01,4.085711121686072,2.6621767489534887,6.303003654575787,4.085711121686072,4.085711121686072,0.27068098866838547,0.27068098866838547,0.27068098866838547,0.27068098866838547,0.27068098866838547,0.27068098866838547,0.0,0.0,0.0,4.356392110354458
18,1998-12-01,4.130797294906167,2.998643703385562,6.741411126172293,4.130797294906167,4.130797294906167,0.7865582860908581,0.7865582860908581,0.7865582860908581,0.7865582860908581,0.7865582860908581,0.7865582860908581,0.0,0.0,0.0,4.917355580997025
19,1999-01-01,4.17738634079813,2.9012322485614437,6.398485673668238,4.17738634079813,4.17738634079813,0.4107834394803225,0.4107834394803225,0.4107834394803225,0.4107834394803225,0.4107834394803225,0.4107834394803225,0.0,0.0,0.0,4.588169780278453
20,1999-02-01,4.223975386690093,0.8139591471909726,4.1987917396622265,4.223975386690093,4.223975386690093,-1.7724338303058869,-1.7724338303058869,-1.7724338303058869,-1.7724338303058869,-1.7724338303058869,-1.7724338303058869,0.0,0.0,0.0,2.451541556384206
21,1999-03-01,4.266055815237673,3.05364446887866,6.5416141702951816,4.266055815237673,4.266055815237673,0.4786548293198356,0.4786548293198356,0.4786548293198356,0.4786548293198356,0.4786548293198356,0.4786548293198356,0.0,0.0,0.0,4.744710644557508
22,1999-04-01,4.312644861129636,2.6056599386841284,5.947253040903922,4.312644861129636,4.312644861129636,-0.07223010941857144,-0.07223010941857144,-0.07223010941857144,-0.07223010941857144,-0.07223010941857144,-0.07223010941857144,0.0,0.0,0.0,4.240414751711064
23,1999-05-01,4.3577310345734706,2.395619038031013,6.11051711431534,4.3577310345734706,4.3577310345734706,-0.03278593797288339,-0.03278593797288339,-0.03278593797288339,-0.03278593797288339,-0.03278593797288339,-0.03278593797288339,0.0,0.0,0.0,4.324945096600588
24,1999-06-01,4.404320080465434,2.1899067545120317,5.657316891766264,4.404320080465434,4.404320080465434,-0.4235530992418001,-0.4235530992418001,-0.4235530992418001,-0.4235530992418001,-0.4235530992418001,-0.4235530992418001,0.0,0.0,0.0,3.9807669812236335
25,1999-07-01,4.4494062539092685,2.8434053093271023,6.341482361474258,4.4494062539092685,4.4494062539092685,0.16176888666876735,0.16176888666876735,0.16176888666876735,0.16176888666876735,0.16176888666876735,0.16176888666876735,0.0,0.0,0.0,4.611175140578036
26,1999-08-01,4.495995299801232,3.180766678385148,6.9305004024039185,4.495995299801232,4.495995299801232,0.4740463987684377,0.4740463987684377,0.4740463987684377,0.4740463987684377,0.4740463987684377,0.4740463987684377,0.0,0.0,0.0,4.970041698569669
27,1999-09-01,4.542584345693195,3.0727786682409475,6.6183499494283415,4.542584345693195,4.542584345693195,0.3144990594505626,0.3144990594505626,0.3144990594505626,0.3144990594505626,0.3144990594505626,0.3144990594505626,0.0,0.0,0.0,4.857083405143757
28,1999-10-01,4.58767051845266,3.0409077843794137,6.642370204096643,4.58767051845266,4.58767051845266,0.2932482776159323,0.2932482776159323,0.2932482776159323,0.2932482776159323,0.2932482776159323,0.2932482776159323,0.0,0.0,0.0,4.880918796068592
