,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2016-08-01,3.639981274318743,3.301711938485664,4.332172692028399,3.639981274318743,3.639981274318743,0.17762106419340556,0.17762106419340556,0.17762106419340556,0.17762106419340556,0.17762106419340556,0.17762106419340556,0.0,0.0,0.0,3.8176023385121485
1,2016-09-01,3.656821985974951,3.48848036195839,4.470474990352818,3.656821985974951,3.656821985974951,0.3124810214735556,0.3124810214735556,0.3124810214735556,0.3124810214735556,0.3124810214735556,0.3124810214735556,0.0,0.0,0.0,3.9693030074485067
2,2016-10-01,3.6731194488680545,2.7057887399502487,3.6638055067585302,3.6731194488680545,3.6731194488680545,-0.47093256382004534,-0.47093256382004534,-0.47093256382004534,-0.47093256382004534,-0.47093256382004534,-0.47093256382004534,0.0,0.0,0.0,3.2021868850480093
3,2016-11-01,3.6899601605032424,3.510004312148156,4.49063684252898,3.6899601605032424,3.6899601605032424,0.3141374077612691,0.3141374077612691,0.3141374077612691,0.3141374077612691,0.3141374077612691,0.3141374077612691,0.0,0.0,0.0,4.004097568264512
4,2016-12-01,3.706257623376004,4.087973115910341,5.088419927717445,3.706257623376004,3.706257623376004,0.8446364086707412,0.8446364086707412,0.8446364086707412,0.8446364086707412,0.8446364086707412,0.8446364086707412,0.0,0.0,0.0,4.550894032046745
5,2017-01-01,3.7230983349557234,3.8986733073691178,4.933376690116036,3.7230983349557234,3.7230983349557234,0.7115571606569923,0.7115571606569923,0.7115571606569923,0.7115571606569923,0.7115571606569923,0.7115571606569923,0.0,0.0,0.0,4.4346554956127155
6,2017-02-01,3.7399390465354427,2.4301129374178365,3.3741067220875913,3.7399390465354427,3.7399390465354427,-0.8327538137600132,-0.8327538137600132,-0.8327538137600132,-0.8327538137600132,-0.8327538137600132,-0.8327538137600132,0.0,0.0,0.0,2.9071852327754293
7,2017-03-01,3.7551500117955134,3.6442622930610415,4.657717207113544,3.7551500117955134,3.7551500117955134,0.37291231442740713,0.37291231442740713,0.37291231442740713,0.37291231442740713,0.37291231442740713,0.37291231442740713,0.0,0.0,0.0,4.128062326222921
8,2017-04-01,3.7719907232855077,3.2090031690853866,4.24503075743287,3.7719907232855077,3.7719907232855077,-0.040369782277941295,-0.040369782277941295,-0.040369782277941295,-0.040369782277941295,-0.040369782277941295,-0.040369782277941295,0.0,0.0,0.0,3.7316209410075665
9,2017-05-01,3.788288186017761,3.5081140483656736,4.5056479949804045,3.788288186017761,3.788288186017761,0.20402372526953644,0.20402372526953644,0.20402372526953644,0.20402372526953644,0.20402372526953644,0.20402372526953644,0.0,0.0,0.0,3.992311911287297
10,2017-06-01,3.8051288974665405,3.7829459007149975,4.78274996358237,3.8051288974665405,3.8051288974665405,0.46185641564258184,0.46185641564258184,0.46185641564258184,0.46185641564258184,0.46185641564258184,0.46185641564258184,0.0,0.0,0.0,4.266985313109123
11,2017-07-01,3.8214263601589087,3.6543441568711557,4.724369348227743,3.8214263601589087,3.8214263601589087,0.34761167221715966,0.34761167221715966,0.34761167221715966,0.34761167221715966,0.34761167221715966,0.34761167221715966,0.0,0.0,0.0,4.1690380323760685
12,2017-08-01,3.8382670715185974,3.4365500174292922,4.40357894294817,3.8382670715185974,3.8382670715185974,0.1022760300654533,0.1022760300654533,0.1022760300654533,0.1022760300654533,0.1022760300654533,0.1022760300654533,0.0,0.0,0.0,3.940543101584051
13,2017-09-01,3.855107782878285,3.6248320631282955,4.653528376389468,3.855107782878285,3.855107782878285,0.23878890559712854,0.23878890559712854,0.23878890559712854,0.23878890559712854,0.23878890559712854,0.23878890559712854,0.0,0.0,0.0,4.0938966884754135
14,2017-10-01,3.87140165788595,3.089692326730563,4.092831743696105,3.87140165788595,3.87140165788595,-0.2824569208601494,-0.2824569208601494,-0.2824569208601494,-0.2824569208601494,-0.2824569208601494,-0.2824569208601494,0.0,0.0,0.0,3.5889447370258005
